country,version,ip,prefixlength,state,orgsflat
*,ipv6,2401:1a80::,32,reserved,*
*,ipv6,2401:1e20::,32,reserved,*
*,ipv6,2401:3540::,32,reserved,*
*,ipv6,2401:3be0::,32,reserved,*
*,ipv6,2401:4901::,32,reserved,*
*,ipv6,2401:4902::,31,reserved,*
*,ipv6,2401:4904::,30,reserved,*
*,ipv6,2401:4908::,29,reserved,*
*,ipv6,2401:4910::,28,reserved,*
*,ipv6,2401:4920::,27,reserved,*
*,ipv6,2401:4940::,26,reserved,*
*,ipv6,2401:4980::,25,reserved,*
*,ipv6,2401:4c00::,32,reserved,*
*,ipv6,2401:4fc0::,32,reserved,*
*,ipv6,2401:5280::,32,reserved,*
*,ipv6,2401:53c0::,32,reserved,*
*,ipv6,2401:56a0::,32,reserved,*
*,ipv6,2401:57a0::,32,reserved,*
*,ipv6,2401:58e0::,32,reserved,*
*,ipv6,2401:5960::,32,reserved,*
*,ipv6,2401:5cc0::,32,reserved,*
*,ipv6,2401:7340::,32,reserved,*
*,ipv6,2401:7740::,32,reserved,*
*,ipv6,2401:8060::,32,reserved,*
*,ipv6,2401:8660::,32,reserved,*
*,ipv6,2401:8dc0::,32,reserved,*
*,ipv6,2401:8e80::,32,reserved,*
*,ipv6,2401:96a0::,32,reserved,*
*,ipv6,2401:a020::,32,reserved,*
*,ipv6,2401:a280::,32,reserved,*
*,ipv6,2401:aee0::,32,reserved,*
*,ipv6,2401:b2e0::,32,reserved,*
*,ipv6,2401:b3e0::,32,reserved,*
*,ipv6,2401:bde0::,32,reserved,*
*,ipv6,2401:c460::,32,reserved,*
*,ipv6,2401:c820::,32,reserved,*
*,ipv6,2401:ca60::,32,reserved,*
*,ipv6,2401:cd20::,32,reserved,*
*,ipv6,2401:cd40::,32,reserved,*
*,ipv6,2401:dde0::,32,reserved,*
*,ipv6,2401:e1a0::,32,reserved,*
*,ipv6,2401:eca0::,32,reserved,*
*,ipv6,2401:f180::,32,reserved,*
*,ipv6,2401:f9a0::,32,reserved,*
*,ipv6,2401:ff60::,32,reserved,*
*,ipv6,2402:11a0::,32,reserved,*
*,ipv6,2402:1ec0::,32,reserved,*
*,ipv6,2402:1f40::,32,reserved,*
*,ipv6,2402:2120::,32,reserved,*
*,ipv6,2402:22c0::,32,reserved,*
*,ipv6,2402:27a1::,32,reserved,*
*,ipv6,2402:28c0::,32,reserved,*
*,ipv6,2402:2ae0::,32,reserved,*
*,ipv6,2402:45c0::,32,reserved,*
*,ipv6,2402:46c0::,32,reserved,*
*,ipv6,2402:5381::,32,reserved,*
*,ipv6,2402:5f80::,32,reserved,*
*,ipv6,2402:8440::,32,reserved,*
*,ipv6,2402:86c0::,32,reserved,*
*,ipv6,2402:8dc0::,32,reserved,*
*,ipv6,2402:a3c0::,32,reserved,*
*,ipv6,2402:a440::,32,reserved,*
*,ipv6,2402:ad40::,32,reserved,*
*,ipv6,2402:b180::,32,reserved,*
*,ipv6,2402:c2c0::,32,reserved,*
*,ipv6,2402:c340::,32,reserved,*
*,ipv6,2402:d401::,32,reserved,*
*,ipv6,2402:d402::,31,reserved,*
*,ipv6,2402:d404::,30,reserved,*
*,ipv6,2402:d408::,29,reserved,*
*,ipv6,2402:d410::,28,reserved,*
*,ipv6,2402:d420::,27,reserved,*
*,ipv6,2402:d440::,26,reserved,*
*,ipv6,2402:d480::,25,reserved,*
*,ipv6,2402:db00::,32,reserved,*
*,ipv6,2402:f180::,32,reserved,*
*,ipv6,2402:f740::,32,reserved,*
*,ipv6,2403:1480::,32,reserved,*
*,ipv6,2403:1a40::,32,reserved,*
*,ipv6,2403:21c0::,32,reserved,*
*,ipv6,2403:4e00::,32,reserved,*
*,ipv6,2403:5b00::,32,reserved,*
*,ipv6,2403:65c0::,32,reserved,*
*,ipv6,2403:6bc0::,32,reserved,*
*,ipv6,2403:7780::,32,reserved,*
*,ipv6,2403:7840::,32,reserved,*
*,ipv6,2403:86c0::,32,reserved,*
*,ipv6,2403:a040::,32,reserved,*
*,ipv6,2403:d940::,32,reserved,*
*,ipv6,2403:e140::,32,reserved,*
*,ipv6,2403:e2c0::,32,reserved,*
*,ipv6,2403:e3c0::,32,reserved,*
*,ipv6,2403:e6c0::,32,reserved,*
*,ipv6,2403:f7c0::,32,reserved,*
*,ipv6,2403:f880::,32,reserved,*
*,ipv6,2403:fac0::,32,reserved,*
*,ipv6,2404:18c0::,32,reserved,*
*,ipv6,2404:2100::,32,reserved,*
*,ipv6,2404:2540::,32,reserved,*
*,ipv6,2404:29c0::,32,reserved,*
*,ipv6,2404:2a40::,32,reserved,*
*,ipv6,2404:33c0::,32,reserved,*
*,ipv6,2404:3b40::,32,reserved,*
*,ipv6,2404:3ec0::,32,reserved,*
*,ipv6,2404:4080::,32,reserved,*
*,ipv6,2404:4bc0::,32,reserved,*
*,ipv6,2404:4d80::,32,reserved,*
*,ipv6,2404:55c0::,32,reserved,*
*,ipv6,2404:5e00::,32,reserved,*
*,ipv6,2404:6ac0::,32,reserved,*
*,ipv6,2404:7001::,32,reserved,*
*,ipv6,2404:7002::,31,reserved,*
*,ipv6,2404:7004::,30,reserved,*
*,ipv6,2404:7008::,29,reserved,*
*,ipv6,2404:7010::,28,reserved,*
*,ipv6,2404:7020::,27,reserved,*
*,ipv6,2404:7040::,26,reserved,*
*,ipv6,2404:7080::,25,reserved,*
*,ipv6,2404:7680::,32,reserved,*
*,ipv6,2404:8840::,32,reserved,*
*,ipv6,2404:8d40::,32,reserved,*
*,ipv6,2404:9040::,32,reserved,*
*,ipv6,2404:9f40::,32,reserved,*
*,ipv6,2404:a5c0::,32,reserved,*
*,ipv6,2404:a801::,32,reserved,*
*,ipv6,2404:a802::,31,reserved,*
*,ipv6,2404:a804::,30,reserved,*
*,ipv6,2404:a808::,29,reserved,*
*,ipv6,2404:a810::,28,reserved,*
*,ipv6,2404:a820::,27,reserved,*
*,ipv6,2404:a840::,26,reserved,*
*,ipv6,2404:a880::,25,reserved,*
*,ipv6,2404:a900::,24,reserved,*
*,ipv6,2404:abc0::,32,reserved,*
*,ipv6,2404:b640::,32,reserved,*
*,ipv6,2404:cc80::,32,reserved,*
*,ipv6,2404:ce80::,32,reserved,*
*,ipv6,2404:ddc0::,32,reserved,*
*,ipv6,2404:f140::,32,reserved,*
*,ipv6,2404:f480::,32,reserved,*
*,ipv6,2404:f580::,32,reserved,*
*,ipv6,2404:f980::,32,reserved,*
*,ipv6,2405:14c0::,32,reserved,*
*,ipv6,2405:1540::,32,reserved,*
*,ipv6,2405:1b00::,32,reserved,*
*,ipv6,2405:29c0::,32,reserved,*
*,ipv6,2405:3380::,32,reserved,*
*,ipv6,2405:47c0::,32,reserved,*
*,ipv6,2405:63c0::,32,reserved,*
*,ipv6,2405:8e40::,32,reserved,*
*,ipv6,2405:91c0::,32,reserved,*
*,ipv6,2405:a1c0::,32,reserved,*
*,ipv6,2405:bc40::,32,reserved,*
*,ipv6,2405:c340::,32,reserved,*
*,ipv6,2405:cf80::,32,reserved,*
*,ipv6,2405:d740::,32,reserved,*
*,ipv6,2405:dc01::,32,reserved,*
*,ipv6,2405:dc02::,31,reserved,*
*,ipv6,2405:dc04::,30,reserved,*
*,ipv6,2405:dc08::,29,reserved,*
*,ipv6,2405:dc10::,28,reserved,*
*,ipv6,2405:dc20::,27,reserved,*
*,ipv6,2405:dc40::,26,reserved,*
*,ipv6,2405:dc80::,25,reserved,*
*,ipv6,2405:dd00::,24,reserved,*
*,ipv6,2405:e2c0::,32,reserved,*
*,ipv6,2405:e980::,32,reserved,*
*,ipv6,2405:f3c0::,32,reserved,*
*,ipv6,2405:fe80::,32,reserved,*
*,ipv6,2406:1401::,32,reserved,*
*,ipv6,2406:1402::,31,reserved,*
*,ipv6,2406:1404::,30,reserved,*
*,ipv6,2406:14c0::,32,reserved,*
*,ipv6,2406:2180::,32,reserved,*
*,ipv6,2406:2580::,32,reserved,*
*,ipv6,2406:3040::,32,reserved,*
*,ipv6,2406:3b80::,32,reserved,*
*,ipv6,2406:9180::,32,reserved,*
*,ipv6,2406:9bc0::,32,reserved,*
*,ipv6,2406:9e40::,32,reserved,*
*,ipv6,2406:b440::,32,reserved,*
*,ipv6,2406:c600::,32,reserved,*
*,ipv6,2407:1580::,32,reserved,*
*,ipv6,2407:3140::,32,reserved,*
*,ipv6,2407:3e00::,32,reserved,*
*,ipv6,2407:4fc0::,32,reserved,*
*,ipv6,2407:5a80::,32,reserved,*
*,ipv6,2407:6d00::,32,reserved,*
*,ipv6,2407:6dc0::,32,reserved,*
*,ipv6,2407:6f00::,32,reserved,*
*,ipv6,2407:8c01::,32,reserved,*
*,ipv6,2407:8c02::,31,reserved,*
*,ipv6,2407:8c04::,30,reserved,*
*,ipv6,2407:8c08::,29,reserved,*
*,ipv6,2407:8c10::,28,reserved,*
*,ipv6,2407:8c20::,27,reserved,*
*,ipv6,2407:8c40::,26,reserved,*
*,ipv6,2407:8c80::,25,reserved,*
*,ipv6,2407:8d00::,24,reserved,*
*,ipv6,2407:8fc0::,32,reserved,*
*,ipv6,2407:9240::,32,reserved,*
*,ipv6,2407:9280::,32,reserved,*
*,ipv6,2407:b240::,32,reserved,*
*,ipv6,2407:b340::,32,reserved,*
*,ipv6,2407:bac0::,32,reserved,*
*,ipv6,2407:cf00::,32,reserved,*
*,ipv6,2407:d380::,32,reserved,*
*,ipv6,2407:df40::,32,reserved,*
*,ipv6,2408:1000::,20,reserved,*
*,ipv6,2408:2100::,24,reserved,*
*,ipv6,2408:2200::,23,reserved,*
*,ipv6,2408:2400::,22,reserved,*
*,ipv6,2408:2800::,21,reserved,*
*,ipv6,2408:3000::,20,reserved,*
*,ipv6,2408:4400::,22,reserved,*
*,ipv6,2408:4800::,21,reserved,*
*,ipv6,2408:5000::,20,reserved,*
*,ipv6,2408:6100::,24,reserved,*
*,ipv6,2408:6200::,23,reserved,*
*,ipv6,2408:6400::,22,reserved,*
*,ipv6,2408:6800::,21,reserved,*
*,ipv6,2408:7000::,20,reserved,*
*,ipv6,2408:9000::,20,reserved,*
*,ipv6,2408:a000::,19,reserved,*
*,ipv6,2408:c000::,18,reserved,*
*,ipv6,2409:2800::,21,reserved,*
*,ipv6,2409:3000::,20,reserved,*
*,ipv6,2409:4400::,22,reserved,*
*,ipv6,2409:4800::,21,reserved,*
*,ipv6,2409:5000::,20,reserved,*
*,ipv6,2409:7000::,20,reserved,*
*,ipv6,2409:9000::,20,reserved,*
*,ipv6,2409:a000::,19,reserved,*
*,ipv6,2409:c000::,18,reserved,*
*,ipv6,240a:1000::,20,reserved,*
*,ipv6,240a:2100::,24,reserved,*
*,ipv6,240a:2200::,23,reserved,*
*,ipv6,240a:2400::,22,reserved,*
*,ipv6,240a:2800::,21,reserved,*
*,ipv6,240a:3000::,20,reserved,*
*,ipv6,240a:4800::,21,reserved,*
*,ipv6,240a:5000::,20,reserved,*
*,ipv6,240a:6100::,24,reserved,*
*,ipv6,240a:6200::,23,reserved,*
*,ipv6,240a:6400::,22,reserved,*
*,ipv6,240a:6800::,21,reserved,*
*,ipv6,240a:7000::,20,reserved,*
*,ipv6,240a:8800::,21,reserved,*
*,ipv6,240a:9000::,20,reserved,*
*,ipv6,240a:b000::,20,reserved,*
*,ipv6,240a:d000::,20,reserved,*
*,ipv6,240a:f000::,20,reserved,*
*,ipv6,240b:1000::,20,reserved,*
*,ipv6,240b:2400::,22,reserved,*
*,ipv6,240b:2800::,21,reserved,*
*,ipv6,240b:3000::,20,reserved,*
*,ipv6,240b:4400::,22,reserved,*
*,ipv6,240b:4800::,21,reserved,*
*,ipv6,240b:5000::,20,reserved,*
*,ipv6,240b:7000::,20,reserved,*
*,ipv6,240b:8800::,21,reserved,*
*,ipv6,240b:9000::,20,reserved,*
*,ipv6,240b:a080::,25,reserved,*
*,ipv6,240b:a100::,24,reserved,*
*,ipv6,240b:a200::,23,reserved,*
*,ipv6,240b:a400::,22,reserved,*
*,ipv6,240b:a800::,21,reserved,*
*,ipv6,240b:b000::,20,reserved,*
*,ipv6,240b:c100::,24,reserved,*
*,ipv6,240b:c200::,23,reserved,*
*,ipv6,240b:c400::,22,reserved,*
*,ipv6,240b:c800::,21,reserved,*
*,ipv6,240b:d000::,20,reserved,*
*,ipv6,240b:e040::,26,reserved,*
*,ipv6,240b:e080::,25,reserved,*
*,ipv6,240b:e100::,24,reserved,*
*,ipv6,240b:e200::,23,reserved,*
*,ipv6,240b:e400::,22,reserved,*
*,ipv6,240b:e800::,21,reserved,*
*,ipv6,240b:f000::,20,reserved,*
*,ipv6,240c:1000::,20,reserved,*
*,ipv6,240c:2008::,29,reserved,*
*,ipv6,240c:2010::,28,reserved,*
*,ipv6,240c:2020::,27,reserved,*
*,ipv6,240c:2040::,26,reserved,*
*,ipv6,240c:2080::,25,reserved,*
*,ipv6,240c:2100::,24,reserved,*
*,ipv6,240c:2200::,23,reserved,*
*,ipv6,240c:2400::,22,reserved,*
*,ipv6,240c:2800::,21,reserved,*
*,ipv6,240c:3000::,20,reserved,*
*,ipv6,240c:4400::,22,reserved,*
*,ipv6,240c:4800::,21,reserved,*
*,ipv6,240c:5000::,20,reserved,*
*,ipv6,240c:6000::,19,reserved,*
*,ipv6,240c:8800::,21,reserved,*
*,ipv6,240c:9000::,20,reserved,*
*,ipv6,240c:a000::,19,reserved,*
*,ipv6,240c:d000::,20,reserved,*
*,ipv6,240c:e000::,19,reserved,*
*,ipv6,240d:1000::,20,reserved,*
*,ipv6,240d:2000::,19,reserved,*
*,ipv6,240d:4800::,21,reserved,*
*,ipv6,240d:5000::,20,reserved,*
*,ipv6,240d:6000::,19,reserved,*
*,ipv6,240d:8100::,24,reserved,*
*,ipv6,240d:8200::,23,reserved,*
*,ipv6,240d:8400::,22,reserved,*
*,ipv6,240d:8800::,21,reserved,*
*,ipv6,240d:9000::,20,reserved,*
*,ipv6,240d:a000::,19,reserved,*
*,ipv6,240d:c100::,24,reserved,*
*,ipv6,240d:c200::,23,reserved,*
*,ipv6,240d:c400::,22,reserved,*
*,ipv6,240d:c800::,21,reserved,*
*,ipv6,240d:d000::,20,reserved,*
*,ipv6,240d:e000::,19,reserved,*
*,ipv6,240e:4000::,18,reserved,*
*,ipv6,240e:8000::,17,reserved,*
*,ipv6,240f:1000::,20,reserved,*
*,ipv6,240f:2000::,19,reserved,*
*,ipv6,240f:4100::,24,reserved,*
*,ipv6,240f:4200::,23,reserved,*
*,ipv6,240f:4400::,22,reserved,*
*,ipv6,240f:4800::,21,reserved,*
*,ipv6,240f:5000::,20,reserved,*
*,ipv6,240f:6000::,19,reserved,*
*,ipv6,240f:8100::,24,reserved,*
*,ipv6,240f:8200::,23,reserved,*
*,ipv6,240f:8400::,22,reserved,*
*,ipv6,240f:8800::,21,reserved,*
*,ipv6,240f:9000::,20,reserved,*
*,ipv6,240f:a000::,19,reserved,*
*,ipv6,240f:c100::,24,reserved,*
*,ipv6,240f:c200::,23,reserved,*
*,ipv6,240f:c400::,22,reserved,*
*,ipv6,240f:c800::,21,reserved,*
*,ipv6,240f:d000::,20,reserved,*
*,ipv6,240f:e000::,19,reserved,*
*,ipv6,2001:7fa:0:4::,64,reserved,*
*,ipv6,2001:de8:18::,48,reserved,*
*,ipv6,2001:de8:1b::,48,reserved,*
*,ipv6,2001:de8:1c::,48,reserved,*
*,ipv6,2001:df2:80::,48,reserved,*
*,ipv6,2001:df0:216::,48,reserved,*
*,ipv6,2001:df0:22e::,48,reserved,*
*,ipv6,2001:df0:2aa::,48,reserved,*
*,ipv6,2001:df0:2b7::,48,reserved,*
*,ipv6,2001:df0:31e::,47,reserved,*
*,ipv6,2001:df0:320::,43,reserved,*
*,ipv6,2001:df0:340::,42,reserved,*
*,ipv6,2001:df0:380::,41,reserved,*
*,ipv6,2001:df0:421::,48,reserved,*
*,ipv6,2001:df0:430::,44,reserved,*
*,ipv6,2001:df0:480::,48,reserved,*
*,ipv6,2001:df0:700::,48,reserved,*
*,ipv6,2001:df1:f00::,48,reserved,*
*,ipv6,2001:df3:380::,48,reserved,*
*,ipv6,2001:df3:980::,48,reserved,*
*,ipv6,2001:df4:880::,48,reserved,*
*,ipv6,2001:df5:1c0::,48,reserved,*
*,ipv6,2001:df5:800::,48,reserved,*
*,ipv6,2001:df5:f80::,48,reserved,*
*,ipv6,2001:df6:680::,48,reserved,*
*,ipv6,2001:df7:280::,48,reserved,*
*,ipv6,2001:de8:4000::,48,reserved,*
*,ipv6,2001:df0:1b80::,48,reserved,*
*,ipv6,2001:df0:26c0::,48,reserved,*
*,ipv6,2001:df0:2a40::,48,reserved,*
*,ipv6,2001:df0:4400::,48,reserved,*
*,ipv6,2001:df0:4b00::,48,reserved,*
*,ipv6,2001:df0:4d40::,48,reserved,*
*,ipv6,2001:df0:4e40::,48,reserved,*
*,ipv6,2001:df0:5b80::,48,reserved,*
*,ipv6,2001:df0:7100::,48,reserved,*
*,ipv6,2001:df0:8d00::,48,reserved,*
*,ipv6,2001:df0:9700::,48,reserved,*
*,ipv6,2001:df0:9f80::,48,reserved,*
*,ipv6,2001:df0:a4c0::,48,reserved,*
*,ipv6,2001:df0:bc40::,48,reserved,*
*,ipv6,2001:df0:d280::,48,reserved,*
*,ipv6,2001:df0:d980::,48,reserved,*
*,ipv6,2001:df0:e580::,48,reserved,*
*,ipv6,2001:df0:e780::,48,reserved,*
*,ipv6,2001:df0:fdc0::,48,reserved,*
*,ipv6,2001:df0:ff80::,48,reserved,*
*,ipv6,2001:df1:1080::,48,reserved,*
*,ipv6,2001:df1:1a40::,48,reserved,*
*,ipv6,2001:df1:3480::,48,reserved,*
*,ipv6,2001:df1:4c00::,48,reserved,*
*,ipv6,2001:df1:4d80::,48,reserved,*
*,ipv6,2001:df1:4e00::,48,reserved,*
*,ipv6,2001:df1:4fc0::,48,reserved,*
*,ipv6,2001:df1:5240::,48,reserved,*
*,ipv6,2001:df1:7780::,48,reserved,*
*,ipv6,2001:df1:7900::,48,reserved,*
*,ipv6,2001:df1:85c0::,48,reserved,*
*,ipv6,2001:df1:8f80::,48,reserved,*
*,ipv6,2001:df1:a080::,48,reserved,*
*,ipv6,2001:df1:b2c0::,48,reserved,*
*,ipv6,2001:df1:bcc0::,48,reserved,*
*,ipv6,2001:df1:bf80::,48,reserved,*
*,ipv6,2001:df1:c900::,48,reserved,*
*,ipv6,2001:df1:cb80::,48,reserved,*
*,ipv6,2001:df1:d1c0::,48,reserved,*
*,ipv6,2001:df1:e300::,48,reserved,*
*,ipv6,2001:df1:e301::,48,reserved,*
*,ipv6,2001:df1:e302::,47,reserved,*
*,ipv6,2001:df1:e304::,46,reserved,*
*,ipv6,2001:df1:fd00::,48,reserved,*
*,ipv6,2001:df2:1200::,48,reserved,*
*,ipv6,2001:df2:1640::,48,reserved,*
*,ipv6,2001:df2:2000::,48,reserved,*
*,ipv6,2001:df2:3cc0::,48,reserved,*
*,ipv6,2001:df2:4100::,48,reserved,*
*,ipv6,2001:df2:4580::,48,reserved,*
*,ipv6,2001:df2:6180::,48,reserved,*
*,ipv6,2001:df2:8040::,48,reserved,*
*,ipv6,2001:df2:8500::,48,reserved,*
*,ipv6,2001:df2:8900::,48,reserved,*
*,ipv6,2001:df2:a1c0::,48,reserved,*
*,ipv6,2001:df2:b000::,48,reserved,*
*,ipv6,2001:df2:b280::,48,reserved,*
*,ipv6,2001:df2:b780::,48,reserved,*
*,ipv6,2001:df2:b781::,48,reserved,*
*,ipv6,2001:df2:cd40::,48,reserved,*
*,ipv6,2001:df2:d780::,48,reserved,*
*,ipv6,2001:df2:f3c0::,48,reserved,*
*,ipv6,2001:df3:1480::,48,reserved,*
*,ipv6,2001:df3:1a41::,48,reserved,*
*,ipv6,2001:df3:2a80::,48,reserved,*
*,ipv6,2001:df3:3880::,48,reserved,*
*,ipv6,2001:df3:4bc0::,48,reserved,*
*,ipv6,2001:df3:5180::,48,reserved,*
*,ipv6,2001:df3:5380::,48,reserved,*
*,ipv6,2001:df3:5980::,48,reserved,*
*,ipv6,2001:df3:5f40::,48,reserved,*
*,ipv6,2001:df3:77c0::,48,reserved,*
*,ipv6,2001:df3:97c0::,48,reserved,*
*,ipv6,2001:df3:a640::,48,reserved,*
*,ipv6,2001:df3:b380::,48,reserved,*
*,ipv6,2001:df3:bbc0::,48,reserved,*
*,ipv6,2001:df3:c100::,48,reserved,*
*,ipv6,2001:df3:c380::,48,reserved,*
*,ipv6,2001:df3:d880::,48,reserved,*
*,ipv6,2001:df3:e280::,48,reserved,*
*,ipv6,2001:df3:e680::,48,reserved,*
*,ipv6,2001:df3:ed80::,48,reserved,*
*,ipv6,2001:df3:ee80::,48,reserved,*
*,ipv6,2001:df4:1340::,48,reserved,*
*,ipv6,2001:df4:1580::,48,reserved,*
*,ipv6,2001:df4:1a80::,48,reserved,*
*,ipv6,2001:df4:33c0::,48,reserved,*
*,ipv6,2001:df4:74c0::,48,reserved,*
*,ipv6,2001:df4:7a00::,48,reserved,*
*,ipv6,2001:df4:7d00::,48,reserved,*
*,ipv6,2001:df4:8400::,48,reserved,*
*,ipv6,2001:df4:9740::,48,reserved,*
*,ipv6,2001:df4:a680::,48,reserved,*
*,ipv6,2001:df4:a980::,48,reserved,*
*,ipv6,2001:df4:c680::,48,reserved,*
*,ipv6,2001:df4:c780::,48,reserved,*
*,ipv6,2001:df4:cc00::,48,reserved,*
*,ipv6,2001:df4:e200::,48,reserved,*
*,ipv6,2001:df5:1340::,48,reserved,*
*,ipv6,2001:df5:17c0::,48,reserved,*
*,ipv6,2001:df5:3640::,48,reserved,*
*,ipv6,2001:df5:4400::,48,reserved,*
*,ipv6,2001:df5:5c00::,48,reserved,*
*,ipv6,2001:df5:5dc0::,48,reserved,*
*,ipv6,2001:df5:8a40::,48,reserved,*
*,ipv6,2001:df5:9000::,48,reserved,*
*,ipv6,2001:df5:9500::,48,reserved,*
*,ipv6,2001:df5:9700::,48,reserved,*
*,ipv6,2001:df5:a6c0::,48,reserved,*
*,ipv6,2001:df5:cbc0::,48,reserved,*
*,ipv6,2001:df6:2000::,47,reserved,*
*,ipv6,2001:df6:2040::,48,reserved,*
*,ipv6,2001:df6:3d00::,48,reserved,*
*,ipv6,2001:df6:4880::,48,reserved,*
*,ipv6,2001:df6:5a40::,48,reserved,*
*,ipv6,2001:df6:e800::,48,reserved,*
*,ipv6,2001:df7:1b00::,48,reserved,*
*,ipv6,2001:df7:2380::,48,reserved,*
*,ipv6,2001:df7:6580::,48,reserved,*
*,ipv6,2001:df7:9500::,48,reserved,*
*,ipv6,2001:df7:9600::,48,reserved,*
*,ipv6,2001:df7:b200::,48,reserved,*
*,ipv6,2001:df7:b780::,48,reserved,*
*,ipv6,2001:df7:f300::,48,reserved,*
*,ipv6,2001:df7:ff80::,48,reserved,*
*,ipv4,14.102.240.0,20,available,*
*,ipv4,14.192.20.0,22,available,*
*,ipv4,27.34.176.0,20,available,*
*,ipv4,27.98.192.0,20,available,*
*,ipv4,27.100.4.0,22,available,*
*,ipv4,27.112.96.0,22,available,*
*,ipv4,27.116.56.0,22,available,*
*,ipv4,27.123.224.0,22,available,*
*,ipv4,36.37.32.0,22,available,*
*,ipv4,36.255.136.0,22,available,*
*,ipv4,42.99.116.0,22,available,*
*,ipv4,43.225.28.0,22,available,*
*,ipv4,43.228.252.0,22,available,*
*,ipv4,43.229.120.0,22,available,*
*,ipv4,43.229.228.0,22,available,*
*,ipv4,43.230.172.0,22,available,*
*,ipv4,43.231.131.0,24,available,*
*,ipv4,43.237.196.0,22,available,*
*,ipv4,43.240.92.0,22,available,*
*,ipv4,43.240.116.0,22,available,*
*,ipv4,43.241.100.0,22,available,*
*,ipv4,43.241.196.0,22,available,*
*,ipv4,43.242.4.0,22,available,*
*,ipv4,43.242.232.0,22,available,*
*,ipv4,43.243.20.0,24,available,*
*,ipv4,43.243.48.0,22,available,*
*,ipv4,43.243.100.0,22,available,*
*,ipv4,43.243.104.0,22,available,*
*,ipv4,43.243.112.0,22,available,*
*,ipv4,43.243.248.0,22,available,*
*,ipv4,43.245.64.0,22,available,*
*,ipv4,43.245.148.0,22,available,*
*,ipv4,43.246.188.0,22,available,*
*,ipv4,43.246.212.0,22,available,*
*,ipv4,43.249.16.0,21,available,*
*,ipv4,43.249.40.0,22,available,*
*,ipv4,43.249.88.0,22,available,*
*,ipv4,43.249.124.0,22,available,*
*,ipv4,43.251.228.0,22,available,*
*,ipv4,43.252.224.0,22,available,*
*,ipv4,43.255.36.0,22,available,*
*,ipv4,45.113.84.0,22,available,*
*,ipv4,45.115.140.0,22,available,*
*,ipv4,45.116.88.0,22,available,*
*,ipv4,45.116.131.0,24,available,*
*,ipv4,45.118.8.0,24,available,*
*,ipv4,45.118.10.0,23,available,*
*,ipv4,45.118.124.0,22,available,*
*,ipv4,45.118.252.0,22,available,*
*,ipv4,45.119.40.0,22,available,*
*,ipv4,45.120.192.0,22,available,*
*,ipv4,45.121.140.0,22,available,*
*,ipv4,45.122.231.0,24,available,*
*,ipv4,45.124.72.0,22,available,*
*,ipv4,45.124.110.0,23,available,*
*,ipv4,45.124.132.0,22,available,*
*,ipv4,45.125.28.0,22,available,*
*,ipv4,45.125.104.0,22,available,*
*,ipv4,45.125.224.0,22,available,*
*,ipv4,45.127.96.0,22,available,*
*,ipv4,45.248.112.0,21,available,*
*,ipv4,45.248.176.0,22,available,*
*,ipv4,45.248.184.0,22,available,*
*,ipv4,45.249.60.0,22,available,*
*,ipv4,45.249.128.0,22,available,*
*,ipv4,45.249.140.0,22,available,*
*,ipv4,45.249.172.0,22,available,*
*,ipv4,45.249.176.0,21,available,*
*,ipv4,45.249.227.0,24,available,*
*,ipv4,45.249.228.0,22,available,*
*,ipv4,45.250.172.0,22,available,*
*,ipv4,45.251.248.0,22,available,*
*,ipv4,45.252.60.0,22,available,*
*,ipv4,45.253.88.0,22,available,*
*,ipv4,45.254.44.0,22,available,*
*,ipv4,45.254.232.0,22,available,*
*,ipv4,49.143.236.0,22,available,*
*,ipv4,85.217.216.0,22,available,*
*,ipv4,101.1.16.0,20,available,*
*,ipv4,103.1.44.0,22,available,*
*,ipv4,103.4.205.0,24,available,*
*,ipv4,103.5.8.0,22,available,*
*,ipv4,103.5.196.0,23,available,*
*,ipv4,103.5.198.0,24,available,*
*,ipv4,103.7.16.0,22,available,*
*,ipv4,103.7.44.0,22,available,*
*,ipv4,103.8.104.0,22,available,*
*,ipv4,103.9.142.0,23,available,*
*,ipv4,103.9.176.0,22,available,*
*,ipv4,103.10.83.0,24,available,*
*,ipv4,103.10.254.0,23,available,*
*,ipv4,103.11.36.0,22,available,*
*,ipv4,103.14.149.0,24,available,*
*,ipv4,103.14.200.0,22,available,*
*,ipv4,103.15.44.0,22,available,*
*,ipv4,103.16.162.0,23,available,*
*,ipv4,103.18.152.0,24,available,*
*,ipv4,103.18.248.0,22,available,*
*,ipv4,103.19.39.0,24,available,*
*,ipv4,103.20.58.0,24,available,*
*,ipv4,103.20.217.0,24,available,*
*,ipv4,103.22.176.0,22,available,*
*,ipv4,103.24.15.0,24,available,*
*,ipv4,103.24.44.0,23,available,*
*,ipv4,103.24.100.0,22,available,*
*,ipv4,103.25.96.0,22,available,*
*,ipv4,103.27.208.0,22,available,*
*,ipv4,103.29.115.0,24,available,*
*,ipv4,103.29.248.0,24,available,*
*,ipv4,103.29.252.0,22,available,*
*,ipv4,103.30.26.0,23,available,*
*,ipv4,103.30.128.0,21,available,*
*,ipv4,103.30.156.0,22,available,*
*,ipv4,103.30.208.0,23,available,*
*,ipv4,103.35.200.0,22,available,*
*,ipv4,103.38.112.0,22,available,*
*,ipv4,103.38.145.0,24,available,*
*,ipv4,103.38.148.0,23,available,*
*,ipv4,103.39.6.0,24,available,*
*,ipv4,103.39.249.0,24,available,*
