region,ip,prefixlength,state
ripencc,192.26.114.0,24,assigned
ripencc,192.26.115.0,24,assigned
ripencc,192.26.116.0,24,assigned
ripencc,192.26.117.0,24,assigned
ripencc,192.26.118.0,24,assigned
ripencc,192.26.119.0,24,assigned
ripencc,192.26.120.0,24,assigned
ripencc,192.112.204.0,24,assigned
ripencc,192.26.121.0,24,assigned
ripencc,192.26.122.0,24,assigned
ripencc,192.26.112.0,24,assigned
ripencc,192.175.47.0,24,assigned
ripencc,192.131.96.0,24,assigned
ripencc,192.88.86.0,24,assigned
ripencc,192.92.116.0,24,assigned
ripencc,192.101.192.0,24,assigned
ripencc,193.64.0.0,15,allocated
ripencc,193.211.0.0,16,allocated
ripencc,193.208.0.0,16,allocated
ripencc,193.199.0.0,16,allocated
ripencc,193.185.0.0,16,allocated
ripencc,193.184.0.0,16,allocated
ripencc,193.167.0.0,16,allocated
ripencc,193.166.0.0,16,allocated
ripencc,193.209.0.0,16,allocated
ripencc,193.66.0.0,16,allocated
ripencc,193.94.0.0,16,allocated
ripencc,193.210.0.0,16,allocated
ripencc,193.229.128.0,17,allocated
ripencc,193.229.64.0,18,allocated
ripencc,193.9.64.0,18,assigned
ripencc,193.229.0.0,19,allocated
ripencc,193.143.161.0,19,assigned
ripencc,193.143.32.0,19,assigned
ripencc,193.142.64.0,19,assigned
ripencc,193.143.192.0,19,assigned
ripencc,193.143.144.0,20,assigned
ripencc,193.143.128.0,20,assigned
ripencc,193.142.176.0,20,assigned
ripencc,193.143.99.0,20,assigned
ripencc,193.229.40.0,21,allocated
ripencc,193.229.48.0,21,allocated
ripencc,193.229.56.0,21,allocated
ripencc,193.229.32.0,21,allocated
ripencc,193.143.80.0,21,allocated
ripencc,193.110.32.0,21,assigned
ripencc,193.142.136.0,21,assigned
ripencc,193.142.8.0,21,assigned
ripencc,193.143.232.0,21,assigned
ripencc,193.24.64.0,21,assigned
ripencc,193.142.224.0,21,assigned
ripencc,193.56.196.0,22,allocated
ripencc,193.201.244.0,22,allocated
ripencc,193.161.140.0,22,allocated
ripencc,193.23.20.0,22,allocated
ripencc,193.177.188.0,22,allocated
ripencc,193.110.64.0,22,assigned
ripencc,193.19.136.0,22,assigned
ripencc,193.93.132.0,22,assigned
ripencc,193.238.4.0,22,assigned
ripencc,193.93.136.0,22,assigned
ripencc,193.106.8.0,22,assigned
ripencc,193.142.235.0,22,assigned
ripencc,193.138.200.0,22,assigned
ripencc,193.110.224.0,22,assigned
ripencc,193.200.56.0,23,allocated
ripencc,193.200.52.0,23,allocated
ripencc,193.143.94.0,23,allocated
ripencc,193.143.70.0,23,allocated
ripencc,193.143.88.0,23,allocated
ripencc,193.110.110.0,23,assigned
ripencc,193.27.216.0,23,assigned
ripencc,193.143.4.0,23,assigned
ripencc,193.169.100.0,23,assigned
ripencc,193.142.24.0,23,assigned
ripencc,193.142.16.0,23,assigned
ripencc,193.111.118.0,23,assigned
ripencc,193.169.84.0,23,assigned
ripencc,193.143.142.0,23,assigned
ripencc,193.142.251.0,23,assigned
ripencc,193.110.108.0,23,assigned
ripencc,193.105.121.0,24,allocated
ripencc,193.105.102.0,24,allocated
ripencc,193.30.92.0,24,allocated
ripencc,193.105.96.0,24,allocated
ripencc,193.3.183.0,24,allocated
ripencc,193.135.20.0,24,allocated
ripencc,193.142.63.0,24,allocated
ripencc,193.30.113.0,24,allocated
ripencc,193.105.117.0,24,allocated
ripencc,193.30.109.0,24,allocated
ripencc,193.143.73.0,24,allocated
ripencc,193.142.126.0,24,allocated
ripencc,193.163.185.0,24,allocated
ripencc,193.163.5.0,24,allocated
ripencc,193.163.4.0,24,allocated
ripencc,193.142.100.0,24,allocated
ripencc,193.162.134.0,24,allocated
ripencc,193.143.93.0,24,allocated
ripencc,193.143.91.0,24,allocated
ripencc,193.142.117.0,24,allocated
ripencc,193.143.79.0,24,allocated
ripencc,193.178.133.0,24,assigned
ripencc,193.143.228.0,24,assigned
ripencc,193.143.230.0,24,assigned
ripencc,193.143.253.0,24,assigned
ripencc,193.143.254.0,24,assigned
ripencc,193.176.47.0,24,assigned
ripencc,193.176.61.0,24,assigned
ripencc,193.222.133.0,24,assigned
ripencc,193.242.126.0,24,assigned
ripencc,193.142.120.0,24,assigned
ripencc,193.22.5.0,24,assigned
ripencc,193.142.55.0,24,assigned
ripencc,193.142.96.0,24,assigned
ripencc,193.142.98.0,24,assigned
ripencc,193.142.99.0,24,assigned
ripencc,193.142.101.0,24,assigned
ripencc,193.142.102.0,24,assigned
ripencc,193.142.121.0,24,assigned
ripencc,193.142.122.0,24,assigned
ripencc,193.142.51.0,24,assigned
ripencc,193.142.150.0,24,assigned
ripencc,193.142.247.0,24,assigned
ripencc,193.143.19.0,24,assigned
ripencc,193.143.74.0,24,assigned
ripencc,193.143.124.0,24,assigned
ripencc,193.143.125.0,24,assigned
ripencc,193.143.126.0,24,assigned
ripencc,193.143.127.0,24,assigned
ripencc,193.143.160.0,24,assigned
ripencc,193.142.204.0,24,assigned
ripencc,193.142.50.0,24,assigned
ripencc,193.142.123.0,24,assigned
ripencc,193.142.23.0,24,assigned
ripencc,193.23.132.0,24,assigned
ripencc,193.28.89.0,24,assigned
ripencc,193.28.203.0,24,assigned
ripencc,193.29.176.0,24,assigned
ripencc,193.57.6.0,24,assigned
ripencc,193.104.38.0,24,assigned
ripencc,193.142.26.0,24,assigned
ripencc,193.104.188.0,24,assigned
ripencc,193.104.196.0,24,assigned
ripencc,193.143.225.0,24,assigned
ripencc,193.105.76.0,24,assigned
ripencc,193.105.97.0,24,assigned
ripencc,193.142.7.0,24,assigned
ripencc,193.142.5.0,24,assigned
ripencc,193.142.2.0,24,assigned
ripencc,193.142.1.0,24,assigned
ripencc,193.105.160.0,24,assigned
ripencc,193.138.126.0,24,assigned
ripencc,193.111.93.0,24,assigned
ripencc,193.201.145.0,25,assigned
ripencc,193.201.144.128,25,assigned
ripencc,193.254.23.128,25,assigned
ripencc,194.86.0.0,16,allocated
ripencc,194.89.0.0,16,allocated
ripencc,194.111.0.0,16,allocated
ripencc,194.188.0.0,16,allocated
ripencc,194.252.0.0,16,allocated
ripencc,194.251.0.0,16,allocated
ripencc,194.241.0.0,16,allocated
ripencc,194.240.0.0,16,allocated
ripencc,194.215.0.0,16,allocated
ripencc,194.211.0.0,16,allocated
ripencc,194.197.0.0,16,allocated
ripencc,194.157.0.0,16,allocated
ripencc,194.142.0.0,16,allocated
ripencc,194.137.0.0,16,allocated
ripencc,194.136.0.0,16,allocated
ripencc,194.100.128.0,17,allocated
ripencc,194.100.64.0,18,allocated
ripencc,194.100.0.0,19,allocated
ripencc,194.100.48.0,20,allocated
ripencc,194.110.176.0,20,allocated
ripencc,194.112.0.0,20,allocated
ripencc,194.110.224.0,20,assigned
ripencc,194.145.32.0,20,assigned
ripencc,194.29.192.0,21,allocated
ripencc,194.100.40.0,21,allocated
ripencc,194.100.32.0,21,allocated
ripencc,194.34.56.0,21,assigned
ripencc,194.42.56.0,21,assigned
ripencc,194.147.80.0,22,allocated
ripencc,194.113.72.0,22,allocated
ripencc,194.79.16.0,22,allocated
ripencc,194.62.96.0,22,allocated
ripencc,194.48.220.0,22,allocated
ripencc,194.34.132.0,22,allocated
ripencc,194.0.80.0,22,allocated
ripencc,194.187.232.0,22,assigned
ripencc,194.187.212.0,22,assigned
ripencc,194.28.0.0,22,assigned
ripencc,194.110.44.0,22,assigned
ripencc,194.110.40.0,22,assigned
ripencc,194.110.32.0,22,assigned
ripencc,194.110.62.0,23,assigned
ripencc,194.8.226.0,23,assigned
ripencc,194.36.210.0,23,assigned
ripencc,194.149.238.0,23,assigned
ripencc,194.62.120.0,23,assigned
ripencc,194.110.36.0,23,assigned
ripencc,194.146.111.0,24,allocated
ripencc,194.116.231.0,24,allocated
ripencc,194.99.33.0,24,allocated
ripencc,194.77.154.0,24,allocated
ripencc,194.76.252.0,24,allocated
ripencc,194.93.72.0,24,allocated
ripencc,194.56.151.0,24,allocated
ripencc,194.110.31.0,24,assigned
ripencc,194.110.142.0,24,assigned
ripencc,194.126.212.0,24,assigned
ripencc,194.50.168.0,24,assigned
ripencc,194.176.103.0,24,assigned
ripencc,194.113.59.0,24,assigned
ripencc,194.110.39.0,24,assigned
ripencc,194.110.47.0,24,assigned
ripencc,194.110.24.0,24,assigned
ripencc,194.110.38.0,24,assigned
ripencc,194.110.23.0,24,assigned
ripencc,194.153.159.64,26,assigned
ripencc,195.197.0.0,16,allocated
ripencc,195.148.0.0,16,allocated
ripencc,195.236.0.0,16,allocated
ripencc,195.237.0.0,16,allocated
ripencc,195.165.0.0,16,allocated
ripencc,195.156.0.0,16,allocated
ripencc,195.255.128.0,17,allocated
ripencc,195.16.192.0,19,allocated
ripencc,195.10.128.0,19,allocated
ripencc,195.134.224.0,19,allocated
ripencc,195.74.0.0,19,allocated
ripencc,195.10.160.0,19,allocated
ripencc,195.255.64.0,19,allocated
ripencc,195.218.64.0,19,allocated
ripencc,195.238.192.0,19,allocated
ripencc,195.244.64.0,19,allocated
ripencc,195.255.0.0,19,allocated
ripencc,195.255.32.0,19,allocated
ripencc,195.170.128.0,19,allocated
ripencc,195.255.96.0,19,allocated
ripencc,195.181.192.0,20,allocated
ripencc,195.94.96.0,21,allocated
ripencc,195.225.176.0,22,allocated
ripencc,195.94.104.0,22,allocated
ripencc,195.60.204.0,22,allocated
ripencc,195.60.252.0,22,assigned
ripencc,195.140.192.0,22,assigned
ripencc,195.211.16.0,22,assigned
ripencc,195.234.196.0,22,assigned
ripencc,195.192.250.0,23,allocated
ripencc,195.191.122.0,23,assigned
ripencc,195.95.208.0,23,assigned
ripencc,195.78.70.0,23,assigned
ripencc,195.20.116.0,23,assigned
ripencc,195.8.60.0,23,assigned
ripencc,195.8.54.0,23,assigned
ripencc,195.64.102.0,24,allocated
ripencc,195.8.63.0,24,allocated
ripencc,195.149.83.0,24,assigned
ripencc,195.138.213.0,24,assigned
ripencc,195.234.135.0,24,assigned
ripencc,195.20.149.0,24,assigned
ripencc,195.14.20.0,24,assigned
ripencc,195.14.15.0,24,assigned
ripencc,195.234.142.0,24,assigned
ripencc,195.226.202.0,24,assigned
ripencc,195.248.86.0,24,assigned
ripencc,195.60.90.0,25,assigned
ripencc,212.246.0.0,16,allocated
ripencc,212.226.0.0,16,allocated
ripencc,212.213.0.0,16,allocated
ripencc,212.149.128.0,17,allocated
ripencc,212.182.192.0,18,allocated
ripencc,212.149.64.0,18,allocated
ripencc,212.146.0.0,18,allocated
ripencc,212.90.64.0,19,allocated
ripencc,212.86.0.0,19,allocated
ripencc,212.83.96.0,19,allocated
ripencc,212.116.32.0,19,allocated
ripencc,212.66.192.0,19,allocated
ripencc,212.63.0.0,19,allocated
ripencc,212.54.0.0,19,allocated
ripencc,212.50.192.0,19,allocated
ripencc,212.50.128.0,19,allocated
ripencc,212.38.224.0,19,allocated
ripencc,212.17.160.0,19,allocated
ripencc,212.68.0.0,19,allocated
ripencc,212.94.64.0,19,allocated
ripencc,212.16.96.0,20,allocated
ripencc,212.6.54.0,24,allocated
ripencc,213.28.0.0,16,allocated
ripencc,213.192.128.0,18,allocated
ripencc,213.250.64.0,18,allocated
ripencc,213.243.128.0,18,allocated
ripencc,213.216.192.0,18,allocated
ripencc,213.214.128.0,18,allocated
ripencc,213.173.128.0,19,allocated
ripencc,213.255.160.0,19,allocated
ripencc,213.204.32.0,19,allocated
ripencc,213.130.224.0,19,allocated
ripencc,213.185.32.0,19,allocated
ripencc,213.138.128.0,19,allocated
ripencc,213.140.160.0,19,allocated
ripencc,213.186.224.0,19,allocated
ripencc,213.143.160.0,19,allocated
ripencc,213.145.192.0,19,allocated
ripencc,213.157.64.0,19,allocated
ripencc,213.161.32.0,19,allocated
ripencc,213.169.0.0,19,allocated
ripencc,213.139.160.0,19,allocated
ripencc,213.141.96.0,19,allocated
ripencc,213.217.29.0,24,allocated
ripencc,217.152.0.0,16,allocated
ripencc,217.140.128.0,17,allocated
ripencc,217.24.96.0,20,allocated
ripencc,217.149.48.0,20,allocated
ripencc,217.116.160.0,20,allocated
ripencc,217.112.240.0,20,allocated
ripencc,217.112.192.0,20,allocated
ripencc,217.169.64.0,20,allocated
ripencc,217.78.208.0,20,allocated
ripencc,217.77.192.0,20,allocated
ripencc,217.69.48.0,20,allocated
ripencc,217.64.176.0,20,allocated
ripencc,217.64.32.0,20,allocated
ripencc,217.30.176.0,20,allocated
ripencc,217.25.96.0,20,allocated
ripencc,217.78.192.0,20,allocated
ripencc,217.119.32.0,20,allocated
ripencc,217.71.144.0,20,assigned
