region,country,ip,prefixlength
ripencc,RU,2001:678:384::,48
ripencc,RU,2001:678:3d0::,48
ripencc,RU,2001:678:40c::,48
ripencc,RU,2001:678:410::,48
ripencc,RU,2001:678:48c::,48
ripencc,RU,2001:678:494::,48
ripencc,RU,2001:678:4ac::,48
ripencc,RU,2001:678:520::,48
ripencc,RU,2001:678:534::,48
ripencc,RU,2001:678:548::,48
ripencc,RU,2001:678:568::,48
ripencc,RU,2001:678:57c::,48
ripencc,RU,2001:678:5c8::,48
ripencc,RU,2001:678:600::,48
ripencc,RU,2001:678:614::,48
ripencc,RU,2001:678:62c::,48
ripencc,RU,2001:678:630::,48
ripencc,RU,2001:678:65c::,48
ripencc,RU,2001:678:670::,48
ripencc,RU,2001:678:674::,48
ripencc,RU,2001:678:68c::,48
ripencc,RU,2001:678:6a8::,48
ripencc,RU,2001:678:6d0::,48
ripencc,RU,2001:678:6dc::,48
ripencc,RU,2001:678:700::,48
ripencc,RU,2001:678:74c::,48
ripencc,RU,2001:678:7a4::,48
ripencc,RU,2001:678:7ac::,48
ripencc,RU,2001:678:7d8::,48
ripencc,RU,2001:678:7dc::,48
ripencc,RU,2001:678:85c::,48
ripencc,RU,2001:678:8fc::,48
ripencc,RU,2001:678:99c::,48
ripencc,RU,2001:678:9d0::,48
ripencc,RU,2001:678:9e8::,48
ripencc,RU,2001:678:a60::,48
ripencc,RU,2001:678:a70::,48
ripencc,RU,2001:678:ac0::,48
ripencc,RU,2001:678:b3c::,48
ripencc,RU,2001:678:b40::,48
ripencc,RU,2001:678:b48::,48
ripencc,RU,2001:678:b54::,48
ripencc,RU,2001:678:b74::,48
ripencc,RU,2001:678:b98::,48
ripencc,RU,2001:678:b9c::,48
ripencc,RU,2001:678:bb8::,48
ripencc,RU,2001:678:bc8::,48
ripencc,RU,2001:678:bd4::,48
ripencc,RU,2001:678:bec::,48
ripencc,RU,2001:678:bf4::,48
ripencc,RU,2001:678:c00::,48
ripencc,RU,2001:678:c5c::,48
ripencc,RU,2001:678:c80::,48
ripencc,RU,2001:678:c8c::,48
ripencc,RU,2001:678:c94::,48
ripencc,RU,2001:678:cf8::,48
ripencc,RU,2001:678:dbc::,48
ripencc,RU,2001:678:df4::,48
ripencc,RU,2001:678:e2c::,48
ripencc,RU,2001:678:e30::,48
ripencc,RU,2001:678:e84::,48
ripencc,RU,2001:678:ee4::,48
ripencc,RU,2001:678:ee8::,48
ripencc,RU,2001:678:eec::,48
ripencc,RU,2001:678:f38::,48
ripencc,RU,2001:678:f4c::,48
ripencc,RU,2001:678:f6c::,48
ripencc,RU,2001:67c:100::,48
ripencc,RU,2001:67c:150::,48
ripencc,RU,2001:67c:16c::,48
ripencc,RU,2001:67c:18c::,48
ripencc,RU,2001:67c:20c::,48
ripencc,RU,2001:67c:29c::,48
ripencc,RU,2001:67c:2b4::,48
ripencc,RU,2001:67c:380::,48
ripencc,RU,2001:67c:418::,48
ripencc,RU,2001:67c:430::,48
ripencc,RU,2001:67c:4b0::,48
ripencc,RU,2001:67c:4b4::,48
ripencc,RU,2001:67c:4ec::,48
ripencc,RU,2001:67c:528::,48
ripencc,RU,2001:67c:590::,48
ripencc,RU,2001:67c:5ac::,48
ripencc,RU,2001:67c:5c0::,48
ripencc,RU,2001:67c:5c4::,48
ripencc,RU,2001:67c:60c::,48
ripencc,RU,2001:67c:614::,48
ripencc,RU,2001:67c:62c::,48
ripencc,RU,2001:67c:664::,48
ripencc,RU,2001:67c:698::,48
ripencc,RU,2001:67c:6a0::,48
ripencc,RU,2001:67c:6d0::,48
ripencc,RU,2001:67c:6dc::,48
ripencc,RU,2001:67c:6e0::,48
ripencc,RU,2001:67c:720::,48
ripencc,RU,2001:67c:73c::,48
ripencc,RU,2001:67c:76c::,48
ripencc,RU,2001:67c:77c::,48
ripencc,RU,2001:67c:780::,48
ripencc,RU,2001:67c:784::,48
ripencc,RU,2001:67c:79c::,48
ripencc,RU,2001:67c:7b4::,48
ripencc,RU,2001:67c:818::,48
ripencc,RU,2001:67c:86c::,48
ripencc,RU,2001:67c:8d8::,48
ripencc,RU,2001:67c:900::,48
ripencc,RU,2001:67c:944::,48
ripencc,RU,2001:67c:948::,48
ripencc,RU,2001:67c:95c::,48
ripencc,RU,2001:67c:a5c::,48
ripencc,RU,2001:67c:ac4::,48
ripencc,RU,2001:67c:b00::,48
ripencc,RU,2001:67c:b18::,48
ripencc,RU,2001:67c:b2c::,48
ripencc,RU,2001:67c:b5c::,48
ripencc,RU,2001:7f8:13d::,48
ripencc,RU,2001:67c:1008::,47
ripencc,RU,2001:67c:1100::,48
ripencc,RU,2001:67c:1188::,48
ripencc,RU,2001:67c:11fc::,48
ripencc,RU,2001:67c:120c::,48
ripencc,RU,2001:67c:1210::,46
ripencc,RU,2001:67c:1258::,48
ripencc,RU,2001:67c:1264::,48
ripencc,RU,2001:67c:12a8::,48
ripencc,RU,2001:67c:12d4::,48
ripencc,RU,2001:67c:1304::,48
ripencc,RU,2001:67c:131c::,48
ripencc,RU,2001:67c:1344::,48
ripencc,RU,2001:67c:1358::,48
ripencc,RU,2001:67c:1374::,48
ripencc,RU,2001:67c:13d0::,48
ripencc,RU,2001:67c:13e4::,48
ripencc,RU,2001:67c:13f0::,48
ripencc,RU,2001:67c:13fc::,48
ripencc,RU,2001:67c:1428::,48
ripencc,RU,2001:67c:1440::,45
ripencc,RU,2001:67c:1480::,48
ripencc,RU,2001:67c:1484::,48
ripencc,RU,2001:67c:1494::,48
ripencc,RU,2001:67c:14ac::,48
ripencc,RU,2001:67c:14b4::,48
ripencc,RU,2001:67c:1570::,48
ripencc,RU,2001:67c:1574::,48
ripencc,RU,2001:67c:1584::,48
ripencc,RU,2001:67c:15cc::,48
ripencc,RU,2001:67c:15d0::,48
ripencc,RU,2001:67c:15d4::,48
ripencc,RU,2001:67c:15f8::,48
ripencc,RU,2001:67c:1688::,48
ripencc,RU,2001:67c:16f0::,48
ripencc,RU,2001:67c:1708::,48
ripencc,RU,2001:67c:1774::,48
ripencc,RU,2001:67c:17f8::,48
ripencc,RU,2001:67c:1840::,48
ripencc,RU,2001:67c:1860::,48
ripencc,RU,2001:67c:1868::,48
ripencc,RU,2001:67c:18a4::,48
ripencc,RU,2001:67c:18ac::,48
ripencc,RU,2001:67c:18d0::,48
ripencc,RU,2001:67c:1970::,48
ripencc,RU,2001:67c:19d4::,48
ripencc,RU,2001:67c:19f0::,48
ripencc,RU,2001:67c:19f4::,48
ripencc,RU,2001:67c:19f8::,48
ripencc,RU,2001:67c:1b00::,48
ripencc,RU,2001:67c:1b04::,48
ripencc,RU,2001:67c:1b10::,48
ripencc,RU,2001:67c:1b28::,48
ripencc,RU,2001:67c:1b78::,48
ripencc,RU,2001:67c:1b7c::,48
ripencc,RU,2001:67c:1b80::,48
ripencc,RU,2001:67c:1bc0::,48
ripencc,RU,2001:67c:1bdc::,48
ripencc,RU,2001:67c:1bec::,48
ripencc,RU,2001:67c:2000::,48
ripencc,RU,2001:67c:200c::,48
ripencc,RU,2001:67c:2034::,48
ripencc,RU,2001:67c:205c::,48
ripencc,RU,2001:67c:2084::,48
ripencc,RU,2001:67c:2094::,48
ripencc,RU,2001:67c:2098::,48
ripencc,RU,2001:67c:20b0::,48
ripencc,RU,2001:67c:20dc::,48
ripencc,RU,2001:67c:2108::,48
ripencc,RU,2001:67c:2110::,48
ripencc,RU,2001:67c:215c::,48
ripencc,RU,2001:67c:219c::,48
ripencc,RU,2001:67c:21c4::,48
ripencc,RU,2001:67c:2244::,48
ripencc,RU,2001:67c:22d8::,48
ripencc,RU,2001:67c:233c::,48
ripencc,RU,2001:67c:2344::,48
ripencc,RU,2001:67c:23b0::,48
ripencc,RU,2001:67c:244c::,48
ripencc,RU,2001:67c:24c8::,48
ripencc,RU,2001:67c:24d0::,48
ripencc,RU,2001:67c:2578::,48
ripencc,RU,2001:67c:25c8::,48
ripencc,RU,2001:67c:25d0::,48
ripencc,RU,2001:67c:263c::,48
ripencc,RU,2001:67c:2668::,48
ripencc,RU,2001:67c:2678::,48
ripencc,RU,2001:67c:26a0::,48
ripencc,RU,2001:67c:26bc::,48
ripencc,RU,2001:67c:2704::,48
ripencc,RU,2001:67c:2714::,48
ripencc,RU,2001:67c:2760::,48
ripencc,RU,2001:67c:27c8::,48
ripencc,RU,2001:67c:27f4::,48
ripencc,RU,2001:67c:2824::,48
ripencc,RU,2001:67c:28bc::,48
ripencc,RU,2001:67c:28d4::,48
ripencc,RU,2001:67c:28e4::,48
ripencc,RU,2001:67c:290c::,48
ripencc,RU,2001:67c:2940::,48
ripencc,RU,2001:67c:2954::,48
ripencc,RU,2001:67c:29ac::,48
ripencc,RU,2001:67c:29b0::,47
ripencc,RU,2001:67c:29b8::,48
ripencc,RU,2001:67c:29c8::,48
ripencc,RU,2001:67c:2a48::,48
ripencc,RU,2001:67c:2a60::,48
ripencc,RU,2001:67c:2ab0::,48
ripencc,RU,2001:67c:2ac4::,48
ripencc,RU,2001:67c:2b20::,48
ripencc,RU,2001:67c:2b78::,48
ripencc,RU,2001:67c:2b88::,48
ripencc,RU,2001:67c:2b8c::,48
ripencc,RU,2001:67c:2be4::,48
ripencc,RU,2001:67c:2bf0::,48
ripencc,RU,2001:67c:2c00::,48
ripencc,RU,2001:67c:2c1c::,48
ripencc,RU,2001:67c:2c5c::,48
ripencc,RU,2001:67c:2d94::,48
ripencc,RU,2001:67c:2da0::,48
ripencc,RU,2001:67c:2dd4::,48
ripencc,RU,2001:67c:2dec::,48
ripencc,RU,2001:67c:2df4::,48
ripencc,RU,2001:67c:2e00::,48
ripencc,RU,2001:67c:2e4c::,48
ripencc,RU,2001:67c:2e98::,48
ripencc,RU,2001:67c:2e9c::,48
ripencc,RU,2001:67c:2ec8::,48
ripencc,RU,2001:67c:2ee0::,48
ripencc,RU,2001:67c:2f90::,48
ripencc,RU,2001:67c:2fd4::,48
ripencc,SA,2001:678:cc::,48
ripencc,SA,2001:7f8:d1::,48
ripencc,SA,2001:678:39c::,48
ripencc,SA,2001:67c:130::,48
ripencc,SA,2001:67c:3e8::,47
ripencc,SA,2001:7f8:102::,48
ripencc,SA,2001:7f8:108::,48
ripencc,SA,2001:7f8:129::,48
ripencc,SA,2001:67c:1198::,47
ripencc,SA,2001:67c:12e4::,48
ripencc,SA,2001:67c:18c8::,47
ripencc,SA,2001:67c:1b0c::,48
ripencc,SA,2001:67c:2164::,48
ripencc,SA,2001:67c:2624::,48
ripencc,SA,2001:67c:27b8::,48
ripencc,SA,2001:67c:2994::,48
ripencc,SC,2001:678:a18::,48
ripencc,SE,2001:7fe::,32
ripencc,SE,2001:7f8:d::,48
ripencc,SE,2001:678:ac::,48
ripencc,SE,2001:678:e4::,48
ripencc,SE,2001:67c:1c::,48
ripencc,SE,2001:67c:3c::,48
ripencc,SE,2001:67c:a0::,48
ripencc,SE,2001:67c:d8::,48
ripencc,SE,2001:67c:dc::,48
ripencc,SE,2001:7f8:21::,48
ripencc,SE,2001:7f8:37::,48
ripencc,SE,2001:7f8:38::,48
ripencc,SE,2001:7f8:3e::,48
ripencc,SE,2001:7f8:45::,48
ripencc,SE,2001:7f8:53::,48
ripencc,SE,2001:7f8:aa::,48
ripencc,SE,2001:7f8:ad::,48
ripencc,SE,2001:7f8:b0::,48
ripencc,SE,2001:7f8:c1::,48
ripencc,SE,2001:7f8:dd::,48
ripencc,SE,2001:7f8:e9::,48
ripencc,SE,2001:7f8:fe::,48
ripencc,SE,2001:678:130::,48
ripencc,SE,2001:678:19c::,48
ripencc,SE,2001:678:1a0::,48
ripencc,SE,2001:678:1d4::,48
ripencc,SE,2001:678:1fc::,48
ripencc,SE,2001:678:228::,48
ripencc,SE,2001:678:240::,48
ripencc,SE,2001:678:330::,48
ripencc,SE,2001:678:394::,48
ripencc,SE,2001:678:3ec::,48
ripencc,SE,2001:678:450::,48
ripencc,SE,2001:678:454::,48
ripencc,SE,2001:678:4b0::,48
ripencc,SE,2001:678:4d0::,48
ripencc,SE,2001:678:524::,48
ripencc,SE,2001:678:538::,48
ripencc,SE,2001:678:54c::,48
ripencc,SE,2001:678:55c::,48
ripencc,SE,2001:678:5d8::,48
ripencc,SE,2001:678:610::,48
ripencc,SE,2001:678:640::,48
ripencc,SE,2001:678:644::,48
ripencc,SE,2001:678:648::,47
ripencc,SE,2001:678:680::,48
ripencc,SE,2001:678:694::,48
ripencc,SE,2001:678:704::,48
ripencc,SE,2001:678:70c::,48
ripencc,SE,2001:678:734::,48
ripencc,SE,2001:678:77c::,48
ripencc,SE,2001:678:784::,48
ripencc,SE,2001:678:7e8::,48
ripencc,SE,2001:678:81c::,48
ripencc,SE,2001:678:848::,48
ripencc,SE,2001:678:864::,48
ripencc,SE,2001:678:884::,48
ripencc,SE,2001:678:89c::,48
ripencc,SE,2001:678:8f8::,48
ripencc,SE,2001:678:a5c::,48
ripencc,SE,2001:678:ab8::,48
ripencc,SE,2001:678:ae4::,48
ripencc,SE,2001:678:b30::,48
ripencc,SE,2001:678:bcc::,48
ripencc,SE,2001:678:c64::,48
ripencc,SE,2001:678:cbc::,48
ripencc,SE,2001:678:d00::,48
ripencc,SE,2001:678:d5c::,48
ripencc,SE,2001:678:e34::,48
ripencc,SE,2001:678:edc::,48
ripencc,SE,2001:678:f20::,48
ripencc,SE,2001:678:f40::,48
ripencc,SE,2001:678:f84::,48
ripencc,SE,2001:678:fa8::,48
ripencc,SE,2001:678:fac::,48
ripencc,SE,2001:67c:190::,48
ripencc,SE,2001:67c:198::,48
ripencc,SE,2001:67c:19c::,48
ripencc,SE,2001:67c:23c::,48
ripencc,SE,2001:67c:274::,48
ripencc,SE,2001:67c:298::,48
ripencc,SE,2001:67c:2a0::,48
ripencc,SE,2001:67c:2a8::,48
ripencc,SE,2001:67c:330::,48
ripencc,SE,2001:67c:35c::,48
ripencc,SE,2001:67c:378::,48
ripencc,SE,2001:67c:394::,48
ripencc,SE,2001:67c:3cc::,48
ripencc,SE,2001:67c:40c::,48
ripencc,SE,2001:67c:410::,48
ripencc,SE,2001:67c:41c::,48
ripencc,SE,2001:67c:43c::,48
ripencc,SE,2001:67c:448::,48
ripencc,SE,2001:67c:488::,48
ripencc,SE,2001:67c:498::,48
ripencc,SE,2001:67c:49c::,48
ripencc,SE,2001:67c:4a4::,48
ripencc,SE,2001:67c:4bc::,48
ripencc,SE,2001:67c:4c4::,48
ripencc,SE,2001:67c:4d8::,48
ripencc,SE,2001:67c:4e4::,48
ripencc,SE,2001:67c:524::,48
ripencc,SE,2001:67c:540::,48
ripencc,SE,2001:67c:560::,48
ripencc,SE,2001:67c:578::,48
ripencc,SE,2001:67c:5b4::,48
ripencc,SE,2001:67c:5b8::,48
ripencc,SE,2001:67c:5f4::,48
ripencc,SE,2001:67c:604::,48
ripencc,SE,2001:67c:644::,48
ripencc,SE,2001:67c:654::,48
ripencc,SE,2001:67c:674::,48
ripencc,SE,2001:67c:678::,48
ripencc,SE,2001:67c:6e8::,48
ripencc,SE,2001:67c:724::,48
ripencc,SE,2001:67c:728::,48
ripencc,SE,2001:67c:748::,48
ripencc,SE,2001:67c:750::,48
ripencc,SE,2001:67c:78c::,48
ripencc,SE,2001:67c:7b8::,48
ripencc,SE,2001:67c:7bc::,48
ripencc,SE,2001:67c:8a4::,48
ripencc,SE,2001:67c:8c4::,48
ripencc,SE,2001:67c:8e8::,48
ripencc,SE,2001:67c:904::,48
ripencc,SE,2001:67c:964::,48
ripencc,SE,2001:67c:9c4::,48
ripencc,SE,2001:67c:a2c::,48
ripencc,SE,2001:67c:a30::,48
ripencc,SE,2001:67c:a50::,48
ripencc,SE,2001:7f8:117::,48
ripencc,SE,2001:7f8:122::,48
ripencc,SE,2001:67c:1000::,47
ripencc,SE,2001:67c:1010::,47
ripencc,SE,2001:67c:107c::,48
ripencc,SE,2001:67c:1084::,48
ripencc,SE,2001:67c:10a0::,48
ripencc,SE,2001:67c:10c0::,48
ripencc,SE,2001:67c:10c8::,48
ripencc,SE,2001:67c:10cc::,48
ripencc,SE,2001:67c:10d0::,48
ripencc,SE,2001:67c:10dc::,48
ripencc,SE,2001:67c:10e4::,48
ripencc,SE,2001:67c:10fc::,48
ripencc,SE,2001:67c:1118::,48
ripencc,SE,2001:67c:1130::,48
ripencc,SE,2001:67c:116c::,48
ripencc,SE,2001:67c:1174::,48
ripencc,SE,2001:67c:117c::,48
ripencc,SE,2001:67c:1190::,48
ripencc,SE,2001:67c:11ac::,48
ripencc,SE,2001:67c:11cc::,48
ripencc,SE,2001:67c:11d8::,48
ripencc,SE,2001:67c:124c::,48
ripencc,SE,2001:67c:1268::,48
ripencc,SE,2001:67c:1294::,48
ripencc,SE,2001:67c:12b0::,48
ripencc,SE,2001:67c:132c::,48
ripencc,SE,2001:67c:135c::,48
ripencc,SE,2001:67c:1384::,48
ripencc,SE,2001:67c:1390::,48
ripencc,SE,2001:67c:1398::,48
ripencc,SE,2001:67c:13bc::,48
ripencc,SE,2001:67c:13d8::,48
ripencc,SE,2001:67c:13f4::,48
ripencc,SE,2001:67c:1488::,48
ripencc,SE,2001:67c:148c::,48
ripencc,SE,2001:67c:1490::,48
ripencc,SE,2001:67c:14d8::,48
ripencc,SE,2001:67c:14dc::,48
ripencc,SE,2001:67c:1500::,48
ripencc,SE,2001:67c:153c::,48
ripencc,SE,2001:67c:1544::,48
ripencc,SE,2001:67c:15bc::,48
ripencc,SE,2001:67c:15c4::,48
ripencc,SE,2001:67c:15c8::,48
ripencc,SE,2001:67c:15e8::,48
ripencc,SE,2001:67c:15ec::,48
ripencc,SE,2001:67c:15fc::,48
ripencc,SE,2001:67c:169c::,48
ripencc,SE,2001:67c:16b0::,48
ripencc,SE,2001:67c:16bc::,48
ripencc,SE,2001:67c:16fc::,48
ripencc,SE,2001:67c:1754::,48
ripencc,SE,2001:67c:1770::,48
ripencc,SE,2001:67c:1778::,48
ripencc,SE,2001:67c:1784::,48
ripencc,SE,2001:67c:1794::,48
ripencc,SE,2001:67c:17ac::,48
ripencc,SE,2001:67c:17bc::,48
ripencc,SE,2001:67c:17c0::,48
ripencc,SE,2001:67c:17c4::,48
ripencc,SE,2001:67c:17cc::,48
ripencc,SE,2001:67c:17dc::,48
ripencc,SE,2001:67c:17f0::,48
ripencc,SE,2001:67c:17f4::,48
ripencc,SE,2001:67c:1830::,48
ripencc,SE,2001:67c:186c::,48
ripencc,SE,2001:67c:1878::,48
ripencc,SE,2001:67c:1880::,48
ripencc,SE,2001:67c:1888::,48
ripencc,SE,2001:67c:1890::,48
ripencc,SE,2001:67c:1894::,48
ripencc,SE,2001:67c:1898::,48
ripencc,SE,2001:67c:189c::,48
ripencc,SE,2001:67c:18d8::,48
ripencc,SE,2001:67c:18f4::,48
ripencc,SE,2001:67c:18f8::,48
ripencc,SE,2001:67c:18fc::,48
ripencc,SE,2001:67c:1904::,48
ripencc,SE,2001:67c:1910::,48
ripencc,SE,2001:67c:191c::,48
ripencc,SE,2001:67c:1920::,48
ripencc,SE,2001:67c:198c::,48
ripencc,SE,2001:67c:19a0::,48
ripencc,SE,2001:67c:19d0::,48
ripencc,SE,2001:67c:19dc::,48
ripencc,SE,2001:67c:1b14::,48
ripencc,SE,2001:67c:1b2c::,48
ripencc,SE,2001:67c:1b68::,48
ripencc,SE,2001:67c:1b74::,48
ripencc,SE,2001:67c:1b98::,48
ripencc,SE,2001:67c:1ba4::,48
ripencc,SE,2001:67c:1bb8::,48
ripencc,SE,2001:67c:1be0::,48
ripencc,SE,2001:67c:1bf0::,48
ripencc,SE,2001:67c:2028::,48
ripencc,SE,2001:67c:202c::,48
ripencc,SE,2001:67c:2060::,48
ripencc,SE,2001:67c:20fc::,48
ripencc,SE,2001:67c:2134::,48
ripencc,SE,2001:67c:21d4::,48
ripencc,SE,2001:67c:21e4::,48
ripencc,SE,2001:67c:21fc::,48
ripencc,SE,2001:67c:2214::,48
ripencc,SE,2001:67c:2228::,48
ripencc,SE,2001:67c:225c::,48
ripencc,SE,2001:67c:22ac::,48
ripencc,SE,2001:67c:22b8::,48
ripencc,SE,2001:67c:22c0::,48
ripencc,SE,2001:67c:22c8::,48
ripencc,SE,2001:67c:22cc::,48
ripencc,SE,2001:67c:22e0::,48
ripencc,SE,2001:67c:22fc::,48
ripencc,SE,2001:67c:2304::,48
ripencc,SE,2001:67c:230c::,48
ripencc,SE,2001:67c:231c::,48
ripencc,SE,2001:67c:2384::,48
ripencc,SE,2001:67c:23ac::,48
ripencc,SE,2001:67c:240c::,48
ripencc,SE,2001:67c:2428::,48
ripencc,SE,2001:67c:2444::,48
ripencc,SE,2001:67c:2448::,48
ripencc,SE,2001:67c:2454::,48
ripencc,SE,2001:67c:2460::,48
ripencc,SE,2001:67c:2484::,48
ripencc,SE,2001:67c:24b8::,48
ripencc,SE,2001:67c:2524::,48
ripencc,SE,2001:67c:2530::,48
ripencc,SE,2001:67c:2538::,48
ripencc,SE,2001:67c:2548::,48
ripencc,SE,2001:67c:254c::,48
ripencc,SE,2001:67c:2550::,48
ripencc,SE,2001:67c:2554::,48
ripencc,SE,2001:67c:2558::,48
ripencc,SE,2001:67c:2568::,48
ripencc,SE,2001:67c:25a4::,48
ripencc,SE,2001:67c:25bc::,48
ripencc,SE,2001:67c:2628::,48
ripencc,SE,2001:67c:2650::,48
ripencc,SE,2001:67c:2658::,48
ripencc,SE,2001:67c:2660::,48
ripencc,SE,2001:67c:266c::,48
ripencc,SE,2001:67c:2680::,48
ripencc,SE,2001:67c:268c::,48
ripencc,SE,2001:67c:269c::,48
ripencc,SE,2001:67c:26b0::,48
ripencc,SE,2001:67c:26d0::,48
ripencc,SE,2001:67c:271c::,48
ripencc,SE,2001:67c:2770::,48
ripencc,SE,2001:67c:2780::,48
ripencc,SE,2001:67c:2794::,48
ripencc,SE,2001:67c:2798::,48
ripencc,SE,2001:67c:27a4::,48
ripencc,SE,2001:67c:27cc::,48
ripencc,SE,2001:67c:27e0::,48
ripencc,SE,2001:67c:27f8::,48
ripencc,SE,2001:67c:2834::,48
ripencc,SE,2001:67c:287c::,48
ripencc,SE,2001:67c:289c::,48
ripencc,SE,2001:67c:28c4::,48
ripencc,SE,2001:67c:28e8::,48
ripencc,SE,2001:67c:2910::,48
ripencc,SE,2001:67c:2938::,48
ripencc,SE,2001:67c:2968::,48
ripencc,SE,2001:67c:29f8::,48
ripencc,SE,2001:67c:2a04::,48
ripencc,SE,2001:67c:2a18::,48
ripencc,SE,2001:67c:2a84::,48
ripencc,SE,2001:67c:2a98::,48
ripencc,SE,2001:67c:2ab4::,48
ripencc,SE,2001:67c:2ab8::,48
ripencc,SE,2001:67c:2ad0::,48
ripencc,SE,2001:67c:2af8::,48
ripencc,SE,2001:67c:2b08::,48
ripencc,SE,2001:67c:2b24::,48
ripencc,SE,2001:67c:2b48::,48
ripencc,SE,2001:67c:2b58::,48
ripencc,SE,2001:67c:2b64::,48
ripencc,SE,2001:67c:2b6c::,48
ripencc,SE,2001:67c:2b94::,48
ripencc,SE,2001:67c:2bc0::,48
ripencc,SE,2001:67c:2bc4::,48
ripencc,SE,2001:67c:2bd0::,48
ripencc,SE,2001:67c:2bd4::,48
ripencc,SE,2001:67c:2bd8::,48
ripencc,SE,2001:67c:2bf8::,48
ripencc,SE,2001:67c:2bfc::,48
ripencc,SE,2001:67c:2c18::,48
ripencc,SE,2001:67c:2c4c::,48
ripencc,SE,2001:67c:2c54::,48
ripencc,SE,2001:67c:2c70::,48
ripencc,SE,2001:67c:2c74::,48
ripencc,SE,2001:67c:2c78::,48
ripencc,SE,2001:67c:2c7c::,48
ripencc,SE,2001:67c:2c80::,48
ripencc,SE,2001:67c:2cf4::,48
ripencc,SE,2001:67c:2cf8::,48
ripencc,SE,2001:67c:2cfc::,48
ripencc,SE,2001:67c:2d04::,48
ripencc,SE,2001:67c:2d4c::,48
ripencc,SE,2001:67c:2da4::,48
ripencc,SE,2001:67c:2dd0::,48
ripencc,SE,2001:67c:2df8::,48
ripencc,SE,2001:67c:2e48::,48
ripencc,SE,2001:67c:2e54::,48
ripencc,SE,2001:67c:2e74::,48
ripencc,SE,2001:67c:2edc::,48
ripencc,SE,2001:67c:2f50::,48
ripencc,SE,2001:67c:2f7c::,48
ripencc,SE,2001:67c:2f80::,48
ripencc,SE,2001:67c:2fa0::,48
ripencc,SE,2001:67c:2fb8::,48
ripencc,SE,2001:67c:2ff4::,48
ripencc,SE,2001:67c:2ffc::,48
ripencc,SG,2001:67c:38c::,48
ripencc,SI,2001:67c:58::,48
ripencc,SI,2001:7f8:46::,48
ripencc,SI,2001:678:1ec::,48
ripencc,SI,2001:678:29c::,48
ripencc,SI,2001:678:42c::,48
ripencc,SI,2001:678:5b8::,48
ripencc,SI,2001:678:6b4::,48
ripencc,SI,2001:678:740::,48
ripencc,SI,2001:678:a88::,48
ripencc,SI,2001:678:c68::,48
ripencc,SI,2001:678:cc8::,48
ripencc,SI,2001:678:e88::,48
ripencc,SI,2001:67c:124::,48
ripencc,SI,2001:67c:1a0::,48
ripencc,SI,2001:67c:1fc::,48
ripencc,SI,2001:67c:300::,48
ripencc,SI,2001:67c:48c::,48
ripencc,SI,2001:67c:4a8::,48
ripencc,SI,2001:67c:548::,48
ripencc,SI,2001:67c:5f0::,48
ripencc,SI,2001:67c:be0::,48
ripencc,SI,2001:67c:1124::,48
ripencc,SI,2001:67c:12bc::,48
ripencc,SI,2001:67c:12d0::,48
ripencc,SI,2001:67c:1328::,48
ripencc,SI,2001:67c:149c::,48
ripencc,SI,2001:67c:1684::,48
ripencc,SI,2001:67c:16c4::,48
ripencc,SI,2001:67c:16f4::,48
ripencc,SI,2001:67c:179c::,48
ripencc,SI,2001:67c:18e0::,48
ripencc,SI,2001:67c:19d8::,48
ripencc,SI,2001:67c:1b3c::,48
ripencc,SI,2001:67c:2004::,48
ripencc,SI,2001:67c:2014::,48
ripencc,SI,2001:67c:20b8::,47
ripencc,SI,2001:67c:20d8::,48
ripencc,SI,2001:67c:21f4::,48
ripencc,SI,2001:67c:2254::,48
ripencc,SI,2001:67c:2288::,48
ripencc,SI,2001:67c:22a8::,48
ripencc,SI,2001:67c:2300::,48
ripencc,SI,2001:67c:2324::,48
ripencc,SI,2001:67c:2368::,48
ripencc,SI,2001:67c:2424::,48
ripencc,SI,2001:67c:2430::,46
ripencc,SI,2001:67c:2468::,48
ripencc,SI,2001:67c:247c::,48
ripencc,SI,2001:67c:2490::,48
ripencc,SI,2001:67c:24dc::,48
ripencc,SI,2001:67c:25d8::,48
ripencc,SI,2001:67c:26fc::,48
ripencc,SI,2001:67c:2720::,48
ripencc,SI,2001:67c:2730::,48
ripencc,SI,2001:67c:2744::,48
ripencc,SI,2001:67c:27e4::,48
ripencc,SI,2001:67c:27e8::,48
ripencc,SI,2001:67c:28f4::,48
ripencc,SI,2001:67c:2930::,48
ripencc,SI,2001:67c:2a8c::,48
ripencc,SI,2001:67c:2afc::,48
ripencc,SI,2001:67c:2b90::,48
ripencc,SI,2001:67c:2dd8::,48
ripencc,SI,2001:67c:2e44::,48
ripencc,SK,2001:678:70::,48
ripencc,SK,2001:678:90::,48
ripencc,SK,2001:678:9c::,48
ripencc,SK,2001:7f8:2f::,48
ripencc,SK,2001:678:12c::,48
ripencc,SK,2001:678:448::,48
ripencc,SK,2001:678:86c::,48
ripencc,SK,2001:678:c34::,48
ripencc,SK,2001:678:c90::,48
ripencc,SK,2001:678:fc0::,48
ripencc,SK,2001:7f8:124::,48
ripencc,SK,2001:67c:1050::,48
ripencc,SK,2001:67c:170c::,48
ripencc,SK,2001:67c:1bd4::,48
ripencc,SK,2001:67c:222c::,48
ripencc,SK,2001:67c:224c::,48
ripencc,SK,2001:67c:2638::,48
ripencc,SK,2001:67c:2670::,48
