region,country,ip,prefixlength
apnic,IN,103.67.188.0,22
apnic,IN,103.67.244.0,22
apnic,IN,103.68.8.0,22
apnic,IN,103.68.16.0,22
apnic,IN,103.68.20.0,22
apnic,IN,103.68.24.0,24
apnic,IN,103.68.25.0,24
apnic,IN,103.68.27.0,24
apnic,IN,103.68.28.0,22
apnic,IN,103.68.36.0,22
apnic,IN,103.68.40.0,22
apnic,IN,103.68.48.0,22
apnic,IN,103.68.52.0,22
apnic,IN,103.68.86.0,23
apnic,IN,103.68.95.0,24
apnic,IN,103.68.126.0,23
apnic,IN,103.68.140.0,23
apnic,IN,103.68.176.0,24
apnic,IN,103.68.177.0,24
apnic,IN,103.68.196.0,24
apnic,IN,103.68.199.0,24
apnic,IN,103.68.206.0,23
apnic,IN,103.68.216.0,22
apnic,IN,103.68.220.0,23
apnic,IN,103.69.4.0,22
apnic,IN,103.69.24.0,22
apnic,IN,103.69.30.0,24
apnic,IN,103.69.32.0,22
apnic,IN,103.69.112.0,22
apnic,IN,103.69.162.0,23
apnic,IN,103.69.168.0,22
apnic,IN,103.69.180.0,22
apnic,IN,103.69.184.0,22
apnic,IN,103.69.196.0,24
apnic,IN,103.69.200.0,23
apnic,IN,103.69.202.0,23
apnic,IN,103.69.216.0,22
apnic,IN,103.69.220.0,22
apnic,IN,103.69.224.0,22
apnic,IN,103.69.238.0,23
apnic,IN,103.69.240.0,22
apnic,IN,103.69.244.0,22
apnic,IN,103.70.32.0,22
apnic,IN,103.70.36.0,23
apnic,IN,103.70.58.0,24
apnic,IN,103.70.60.0,22
apnic,IN,103.70.69.0,24
apnic,IN,103.70.78.0,24
apnic,IN,103.70.80.0,22
apnic,IN,103.70.90.0,23
apnic,IN,103.70.96.0,20
apnic,IN,103.70.124.0,22
apnic,IN,103.70.139.0,24
apnic,IN,103.70.144.0,22
apnic,IN,103.70.160.0,22
apnic,IN,103.70.176.0,23
apnic,IN,103.70.196.0,22
apnic,IN,103.70.200.0,22
apnic,IN,103.70.248.0,24
apnic,IN,103.71.16.0,22
apnic,IN,103.71.20.0,22
apnic,IN,103.71.98.0,24
apnic,IN,103.71.99.0,24
apnic,IN,103.71.112.0,23
apnic,IN,103.71.116.0,22
apnic,IN,103.71.189.0,24
apnic,IN,103.71.205.0,24
apnic,IN,103.72.8.0,22
apnic,IN,103.72.100.0,22
apnic,IN,103.72.140.0,22
apnic,IN,103.72.168.0,22
apnic,IN,103.72.176.0,22
apnic,IN,103.72.193.0,24
apnic,IN,103.72.194.0,23
apnic,IN,103.72.200.0,24
apnic,IN,103.72.216.0,22
apnic,IN,103.72.220.0,22
apnic,IN,103.73.92.0,22
apnic,IN,103.73.127.0,24
apnic,IN,103.73.148.0,22
apnic,IN,103.73.152.0,22
apnic,IN,103.73.180.0,22
apnic,IN,103.73.188.0,22
apnic,IN,103.73.220.0,22
apnic,IN,103.74.4.0,24
apnic,IN,103.74.8.0,23
apnic,IN,103.74.54.0,23
apnic,IN,103.74.65.0,24
apnic,IN,103.74.68.0,22
apnic,IN,103.74.72.0,22
apnic,IN,103.74.92.0,22
apnic,IN,103.74.136.0,22
apnic,IN,103.74.180.0,22
apnic,IN,103.74.220.0,22
apnic,IN,103.74.224.0,24
apnic,IN,103.74.236.0,22
apnic,IN,103.75.160.0,22
apnic,IN,103.75.164.0,22
apnic,IN,103.75.172.0,23
apnic,IN,103.75.174.0,24
apnic,IN,103.75.192.0,22
apnic,IN,103.75.248.0,22
apnic,IN,103.76.0.0,23
apnic,IN,103.76.4.0,22
apnic,IN,103.76.8.0,22
apnic,IN,103.76.118.0,23
apnic,IN,103.76.122.0,23
apnic,IN,103.76.136.0,22
apnic,IN,103.76.140.0,22
apnic,IN,103.76.152.0,23
apnic,IN,103.76.162.0,23
apnic,IN,103.76.166.0,23
apnic,IN,103.76.186.0,23
apnic,IN,103.76.192.0,23
apnic,IN,103.76.206.0,23
apnic,IN,103.76.212.0,22
apnic,IN,103.76.228.0,22
apnic,IN,103.76.245.0,24
apnic,IN,103.76.248.0,22
apnic,IN,103.77.6.0,24
apnic,IN,103.77.14.0,24
apnic,IN,103.77.20.0,22
apnic,IN,103.77.26.0,23
apnic,IN,103.77.36.0,22
apnic,IN,103.77.40.0,22
apnic,IN,103.77.44.0,22
apnic,IN,103.77.96.0,22
apnic,IN,103.77.108.0,22
apnic,IN,103.77.114.0,24
apnic,IN,103.77.124.0,22
apnic,IN,103.77.136.0,22
apnic,IN,103.77.202.0,23
apnic,IN,103.77.228.0,22
apnic,IN,103.77.236.0,23
apnic,IN,103.77.254.0,23
apnic,IN,103.78.16.0,22
apnic,IN,103.78.20.0,23
apnic,IN,103.78.46.0,24
apnic,IN,103.78.137.0,24
apnic,IN,103.78.148.0,22
apnic,IN,103.78.154.0,23
apnic,IN,103.78.159.0,24
apnic,IN,103.78.168.0,23
apnic,IN,103.78.170.0,23
apnic,IN,103.78.180.0,22
apnic,IN,103.78.184.0,24
apnic,IN,103.78.200.0,24
apnic,IN,103.78.202.0,23
apnic,IN,103.78.204.0,22
apnic,IN,103.78.221.0,24
apnic,IN,103.78.236.0,22
apnic,IN,103.78.244.0,22
apnic,IN,103.79.8.0,22
apnic,IN,103.79.32.0,22
apnic,IN,103.79.48.0,23
apnic,IN,103.79.73.0,24
apnic,IN,103.79.74.0,24
apnic,IN,103.79.97.0,24
apnic,IN,103.79.100.0,22
apnic,IN,103.79.112.0,22
apnic,IN,103.79.116.0,24
apnic,IN,103.79.118.0,24
apnic,IN,103.79.119.0,24
apnic,IN,103.79.158.0,24
apnic,IN,103.79.160.0,22
apnic,IN,103.79.168.0,22
apnic,IN,103.79.248.0,22
apnic,IN,103.79.252.0,22
apnic,IN,103.80.22.0,23
apnic,IN,103.80.34.0,23
apnic,IN,103.80.52.0,24
apnic,IN,103.80.54.0,23
apnic,IN,103.80.56.0,22
apnic,IN,103.80.64.0,22
apnic,IN,103.80.68.0,24
apnic,IN,103.80.130.0,24
apnic,IN,103.80.148.0,22
apnic,IN,103.80.152.0,22
apnic,IN,103.80.160.0,22
apnic,IN,103.80.172.0,22
apnic,IN,103.80.250.0,24
apnic,IN,103.81.24.0,22
apnic,IN,103.81.32.0,22
apnic,IN,103.81.36.0,22
apnic,IN,103.81.77.0,24
apnic,IN,103.81.78.0,23
apnic,IN,103.81.88.0,22
apnic,IN,103.81.92.0,22
apnic,IN,103.81.103.0,24
apnic,IN,103.81.106.0,23
apnic,IN,103.81.112.0,24
apnic,IN,103.81.137.0,24
apnic,IN,103.81.139.0,24
apnic,IN,103.81.152.0,22
apnic,IN,103.81.156.0,22
apnic,IN,103.81.160.0,24
apnic,IN,103.81.181.0,24
apnic,IN,103.81.182.0,24
apnic,IN,103.81.192.0,23
apnic,IN,103.81.208.0,22
apnic,IN,103.81.229.0,24
apnic,IN,103.81.236.0,22
apnic,IN,103.81.250.0,23
apnic,IN,103.82.40.0,22
apnic,IN,103.82.48.0,22
apnic,IN,103.82.66.0,23
apnic,IN,103.82.72.0,22
apnic,IN,103.82.76.0,24
apnic,IN,103.82.77.0,24
apnic,IN,103.82.78.0,23
apnic,IN,103.82.80.0,22
apnic,IN,103.82.144.0,22
apnic,IN,103.82.148.0,22
apnic,IN,103.82.156.0,22
apnic,IN,103.82.160.0,22
apnic,IN,103.82.184.0,22
apnic,IN,103.82.188.0,22
apnic,IN,103.82.220.0,22
apnic,IN,103.83.1.0,24
apnic,IN,103.83.2.0,23
apnic,IN,103.83.8.0,22
apnic,IN,103.83.57.0,24
apnic,IN,103.83.58.0,24
apnic,IN,103.83.59.0,24
apnic,IN,103.83.68.0,22
apnic,IN,103.83.81.0,24
apnic,IN,103.83.104.0,22
apnic,IN,103.83.108.0,22
apnic,IN,103.83.128.0,22
apnic,IN,103.83.132.0,23
apnic,IN,103.83.136.0,22
apnic,IN,103.83.144.0,22
apnic,IN,103.83.150.0,24
apnic,IN,103.83.152.0,22
apnic,IN,103.83.161.0,24
apnic,IN,103.83.184.0,22
apnic,IN,103.83.199.0,24
apnic,IN,103.83.212.0,22
apnic,IN,103.83.216.0,22
apnic,IN,103.83.248.0,22
apnic,IN,103.83.252.0,22
apnic,IN,103.84.60.0,22
apnic,IN,103.84.68.0,22
apnic,IN,103.84.80.0,22
apnic,IN,103.84.96.0,24
apnic,IN,103.84.104.0,23
apnic,IN,103.84.106.0,23
apnic,IN,103.84.128.0,22
apnic,IN,103.84.164.0,23
apnic,IN,103.84.166.0,24
apnic,IN,103.84.179.0,24
apnic,IN,103.84.184.0,22
apnic,IN,103.84.250.0,24
apnic,IN,103.85.8.0,22
apnic,IN,103.85.16.0,22
apnic,IN,103.85.40.0,23
apnic,IN,103.85.76.0,23
apnic,IN,103.85.78.0,23
apnic,IN,103.85.96.0,22
apnic,IN,103.85.100.0,22
apnic,IN,103.85.118.0,23
apnic,IN,103.85.124.0,22
apnic,IN,103.85.132.0,23
apnic,IN,103.85.140.0,22
apnic,IN,103.85.154.0,24
apnic,IN,103.85.204.0,22
apnic,IN,103.85.208.0,22
apnic,IN,103.85.228.0,22
apnic,IN,103.86.0.0,22
apnic,IN,103.86.4.0,22
apnic,IN,103.86.16.0,22
apnic,IN,103.86.20.0,22
apnic,IN,103.86.26.0,24
apnic,IN,103.86.40.0,22
apnic,IN,103.86.90.0,23
apnic,IN,103.86.95.0,24
apnic,IN,103.86.104.0,22
apnic,IN,103.86.164.0,22
apnic,IN,103.86.172.0,22
apnic,IN,103.86.176.0,23
apnic,IN,103.87.28.0,22
apnic,IN,103.87.40.0,22
apnic,IN,103.87.44.0,22
apnic,IN,103.87.48.0,22
apnic,IN,103.87.52.0,22
apnic,IN,103.87.56.0,22
apnic,IN,103.87.64.0,23
apnic,IN,103.87.89.0,24
apnic,IN,103.87.90.0,24
apnic,IN,103.87.92.0,22
apnic,IN,103.87.100.0,22
apnic,IN,103.87.104.0,22
apnic,IN,103.87.120.0,24
apnic,IN,103.87.122.0,23
apnic,IN,103.87.128.0,22
apnic,IN,103.87.164.0,22
apnic,IN,103.87.168.0,22
apnic,IN,103.87.172.0,22
apnic,IN,103.87.200.0,24
apnic,IN,103.87.204.0,22
apnic,IN,103.88.52.0,24
apnic,IN,103.88.53.0,24
apnic,IN,103.88.56.0,22
apnic,IN,103.88.76.0,23
apnic,IN,103.88.80.0,22
apnic,IN,103.88.124.0,22
apnic,IN,103.88.138.0,24
apnic,IN,103.88.160.0,23
apnic,IN,103.88.172.0,22
apnic,IN,103.88.182.0,24
apnic,IN,103.88.216.0,22
apnic,IN,103.88.220.0,22
apnic,IN,103.88.228.0,24
apnic,IN,103.88.236.0,22
apnic,IN,103.89.8.0,24
apnic,IN,103.89.16.0,23
apnic,IN,103.89.40.0,22
apnic,IN,103.89.44.0,23
apnic,IN,103.89.46.0,23
apnic,IN,103.89.52.0,22
apnic,IN,103.89.74.0,23
apnic,IN,103.89.136.0,24
apnic,IN,103.89.232.0,22
apnic,IN,103.89.249.0,24
apnic,IN,103.90.32.0,22
apnic,IN,103.90.68.0,22
apnic,IN,103.90.72.0,22
apnic,IN,103.90.79.0,24
apnic,IN,103.90.96.0,22
apnic,IN,103.90.186.0,23
apnic,IN,103.90.204.0,22
apnic,IN,103.90.236.0,22
apnic,IN,103.91.48.0,22
apnic,IN,103.91.62.0,24
apnic,IN,103.91.63.0,24
apnic,IN,103.91.72.0,22
apnic,IN,103.91.76.0,22
apnic,IN,103.91.84.0,23
apnic,IN,103.91.86.0,24
apnic,IN,103.91.88.0,22
apnic,IN,103.91.96.0,22
apnic,IN,103.91.100.0,22
apnic,IN,103.91.120.0,22
apnic,IN,103.91.124.0,24
apnic,IN,103.91.127.0,24
apnic,IN,103.91.132.0,22
apnic,IN,103.91.168.0,23
apnic,IN,103.91.180.0,22
apnic,IN,103.91.220.0,22
apnic,IN,103.91.224.0,23
apnic,IN,103.92.19.0,24
apnic,IN,103.92.40.0,22
apnic,IN,103.92.44.0,22
apnic,IN,103.92.100.0,22
apnic,IN,103.92.106.0,23
apnic,IN,103.92.116.0,22
apnic,IN,103.92.120.0,22
apnic,IN,103.92.163.0,24
apnic,IN,103.92.200.0,22
apnic,IN,103.92.235.0,24
apnic,IN,103.93.8.0,22
apnic,IN,103.93.16.0,23
apnic,IN,103.93.19.0,24
apnic,IN,103.93.44.0,23
apnic,IN,103.93.47.0,24
apnic,IN,103.93.83.0,24
apnic,IN,103.93.94.0,24
apnic,IN,103.93.96.0,22
apnic,IN,103.93.100.0,22
apnic,IN,103.93.104.0,22
apnic,IN,103.93.112.0,22
apnic,IN,103.93.116.0,22
apnic,IN,103.93.176.0,22
apnic,IN,103.93.192.0,22
apnic,IN,103.93.212.0,23
apnic,IN,103.93.240.0,22
apnic,IN,103.93.248.0,22
apnic,IN,103.94.27.0,24
apnic,IN,103.94.56.0,22
apnic,IN,103.94.64.0,22
apnic,IN,103.94.80.0,22
apnic,IN,103.94.104.0,22
apnic,IN,103.94.108.0,22
apnic,IN,103.94.136.0,22
apnic,IN,103.94.140.0,23
apnic,IN,103.94.142.0,23
apnic,IN,103.94.166.0,24
apnic,IN,103.94.167.0,24
apnic,IN,103.94.172.0,22
apnic,IN,103.94.187.0,24
apnic,IN,103.94.192.0,22
apnic,IN,103.94.204.0,23
apnic,IN,103.94.206.0,24
apnic,IN,103.94.240.0,22
apnic,IN,103.95.12.0,22
apnic,IN,103.95.36.0,24
apnic,IN,103.95.80.0,22
apnic,IN,103.95.84.0,22
apnic,IN,103.95.100.0,24
apnic,IN,103.95.120.0,22
apnic,IN,103.95.164.0,22
apnic,IN,103.95.188.0,22
apnic,IN,103.95.192.0,24
apnic,IN,103.95.193.0,24
apnic,IN,103.95.200.0,22
apnic,IN,103.95.234.0,24
apnic,IN,103.95.235.0,24
apnic,IN,103.96.12.0,22
apnic,IN,103.96.16.0,22
apnic,IN,103.96.30.0,23
apnic,IN,103.96.40.0,22
apnic,IN,103.96.44.0,22
apnic,IN,103.96.48.0,22
apnic,IN,103.96.92.0,22
apnic,IN,103.96.100.0,22
apnic,IN,103.96.133.0,24
apnic,IN,103.96.142.0,24
apnic,IN,103.96.228.0,24
apnic,IN,103.96.236.0,22
apnic,IN,103.96.240.0,23
apnic,IN,103.96.250.0,24
apnic,IN,103.96.251.0,24
apnic,IN,103.97.46.0,23
apnic,IN,103.97.84.0,24
apnic,IN,103.97.85.0,24
apnic,IN,103.97.86.0,24
apnic,IN,103.97.92.0,22
apnic,IN,103.97.103.0,24
apnic,IN,103.97.164.0,22
apnic,IN,103.97.180.0,22
apnic,IN,103.97.216.0,24
apnic,IN,103.97.226.0,23
apnic,IN,103.97.248.0,24
apnic,IN,103.97.249.0,24
apnic,IN,103.98.2.0,23
apnic,IN,103.98.36.0,22
apnic,IN,103.98.53.0,24
apnic,IN,103.98.54.0,24
apnic,IN,103.98.60.0,24
apnic,IN,103.98.62.0,23
apnic,IN,103.98.78.0,24
apnic,IN,103.98.79.0,24
apnic,IN,103.98.108.0,22
apnic,IN,103.98.156.0,22
apnic,IN,103.98.192.0,23
apnic,IN,103.98.194.0,23
apnic,IN,103.99.16.0,22
apnic,IN,103.99.42.0,24
apnic,IN,103.99.102.0,24
apnic,IN,103.99.108.0,22
apnic,IN,103.99.144.0,23
apnic,IN,103.99.146.0,23
apnic,IN,103.99.156.0,22
apnic,IN,103.99.172.0,23
apnic,IN,103.99.184.0,24
apnic,IN,103.99.185.0,24
apnic,IN,103.99.192.0,22
apnic,IN,103.99.196.0,22
apnic,IN,103.100.4.0,22
apnic,IN,103.100.12.0,22
apnic,IN,103.100.16.0,22
apnic,IN,103.100.20.0,22
apnic,IN,103.100.76.0,22
apnic,IN,103.100.80.0,22
apnic,IN,103.100.150.0,23
apnic,IN,103.100.168.0,22
apnic,IN,103.100.192.0,24
apnic,IN,103.100.201.0,24
apnic,IN,103.100.245.0,24
apnic,IN,103.101.24.0,22
apnic,IN,103.101.43.0,24
apnic,IN,103.101.56.0,22
apnic,IN,103.101.65.0,24
apnic,IN,103.101.92.0,24
apnic,IN,103.101.112.0,22
apnic,IN,103.101.132.0,24
apnic,IN,103.101.134.0,24
apnic,IN,103.101.212.0,23
apnic,IN,103.101.233.0,24
apnic,IN,103.102.2.0,24
apnic,IN,103.102.25.0,24
apnic,IN,103.102.28.0,22
apnic,IN,103.102.64.0,22
apnic,IN,103.102.68.0,22
apnic,IN,103.102.72.0,22
apnic,IN,103.102.84.0,24
apnic,IN,103.102.104.0,24
apnic,IN,103.102.116.0,23
apnic,IN,103.102.119.0,24
apnic,IN,103.102.120.0,22
apnic,IN,103.102.144.0,23
apnic,IN,103.102.147.0,24
apnic,IN,103.102.234.0,24
apnic,IN,103.102.244.0,24
apnic,IN,103.102.251.0,24
apnic,IN,103.103.55.0,24
apnic,IN,103.103.92.0,22
apnic,IN,103.103.113.0,24
apnic,IN,103.103.120.0,22
apnic,IN,103.103.172.0,24
apnic,IN,103.103.174.0,24
apnic,IN,103.103.195.0,24
apnic,IN,103.103.196.0,22
apnic,IN,103.103.219.0,24
apnic,IN,103.103.236.0,23
apnic,IN,103.104.48.0,23
apnic,IN,103.104.50.0,23
apnic,IN,103.104.56.0,24
apnic,IN,103.104.70.0,23
apnic,IN,103.104.72.0,22
apnic,IN,103.104.76.0,22
apnic,IN,103.104.112.0,22
apnic,IN,103.104.128.0,23
apnic,IN,103.104.202.0,23
apnic,IN,103.104.221.0,24
apnic,IN,103.104.222.0,23
apnic,IN,103.104.224.0,22
apnic,IN,103.104.231.0,24
apnic,IN,103.105.22.0,24
apnic,IN,103.105.152.0,22
apnic,IN,103.105.188.0,24
apnic,IN,103.105.224.0,22
apnic,IN,103.105.244.0,22
apnic,IN,103.105.248.0,22
apnic,IN,103.106.85.0,24
apnic,IN,103.106.136.0,22
apnic,IN,103.106.148.0,22
apnic,IN,103.106.176.0,22
apnic,IN,103.106.183.0,24
apnic,IN,103.106.192.0,22
apnic,IN,103.106.200.0,24
apnic,IN,103.106.228.0,22
apnic,IN,103.107.9.0,24
apnic,IN,103.107.20.0,22
apnic,IN,103.107.24.0,22
apnic,IN,103.107.57.0,24
apnic,IN,103.107.58.0,24
apnic,IN,103.107.64.0,22
apnic,IN,103.107.112.0,22
apnic,IN,103.107.142.0,24
apnic,IN,103.107.143.0,24
apnic,IN,103.107.172.0,22
apnic,IN,103.108.0.0,23
apnic,IN,103.108.10.0,23
apnic,IN,103.108.12.0,22
apnic,IN,103.108.16.0,22
apnic,IN,103.108.48.0,24
apnic,IN,103.108.51.0,24
apnic,IN,103.108.56.0,22
apnic,IN,103.108.72.0,22
apnic,IN,103.108.83.0,24
apnic,IN,103.108.117.0,24
apnic,IN,103.108.118.0,24
apnic,IN,103.108.120.0,22
apnic,IN,103.108.143.0,24
apnic,IN,103.108.152.0,22
apnic,IN,103.108.220.0,24
apnic,IN,103.109.44.0,22
apnic,IN,103.109.78.0,23
apnic,IN,103.109.80.0,22
apnic,IN,103.109.84.0,22
apnic,IN,103.109.134.0,23
apnic,IN,103.109.148.0,24
apnic,IN,103.109.150.0,24
apnic,IN,103.109.151.0,24
apnic,IN,103.109.211.0,24
apnic,IN,103.109.216.0,22
apnic,IN,103.110.0.0,22
apnic,IN,103.110.12.0,22
apnic,IN,103.110.42.0,24
apnic,IN,103.110.48.0,23
apnic,IN,103.110.83.0,24
apnic,IN,103.110.140.0,23
apnic,IN,103.110.144.0,22
apnic,IN,103.110.167.0,24
apnic,IN,103.110.186.0,23
apnic,IN,103.110.195.0,24
apnic,IN,103.110.200.0,22
apnic,IN,103.110.222.0,24
apnic,IN,103.110.232.0,22
apnic,IN,103.110.236.0,22
apnic,IN,103.110.244.0,23
apnic,IN,103.110.248.0,22
apnic,IN,103.111.37.0,24
apnic,IN,103.111.40.0,22
apnic,IN,103.111.48.0,22
apnic,IN,103.111.128.0,22
apnic,IN,103.112.4.0,24
apnic,IN,103.112.24.0,22
apnic,IN,103.112.46.0,24
apnic,IN,103.112.82.0,24
apnic,IN,103.112.146.0,24
apnic,IN,103.112.160.0,23
apnic,IN,103.112.230.0,23
apnic,IN,103.112.248.0,22
apnic,IN,103.113.2.0,24
apnic,IN,103.113.27.0,24
apnic,IN,103.113.29.0,24
apnic,IN,103.113.68.0,22
apnic,IN,103.113.104.0,22
apnic,IN,103.113.110.0,23
apnic,IN,103.113.213.0,24
apnic,IN,103.113.247.0,24
apnic,IN,103.114.16.0,24
apnic,IN,103.114.19.0,24
apnic,IN,103.114.32.0,23
apnic,IN,103.114.63.0,24
apnic,IN,103.114.188.0,23
apnic,IN,103.114.204.0,24
apnic,IN,103.114.205.0,24
apnic,IN,103.114.228.0,23
apnic,IN,103.114.230.0,24
apnic,IN,103.114.231.0,24
apnic,IN,103.114.245.0,24
apnic,IN,103.114.246.0,23
apnic,IN,103.115.0.0,23
apnic,IN,103.115.21.0,24
apnic,IN,103.115.97.0,24
apnic,IN,103.115.105.0,24
apnic,IN,103.115.147.0,24
apnic,IN,103.115.194.0,24
apnic,IN,103.115.212.0,24
apnic,IN,103.115.232.0,24
apnic,IN,103.116.18.0,23
apnic,IN,103.116.24.0,24
apnic,IN,103.116.26.0,23
apnic,IN,103.116.28.0,22
apnic,IN,103.116.32.0,22
apnic,IN,103.116.140.0,22
apnic,IN,103.116.157.0,24
apnic,IN,103.116.158.0,24
apnic,IN,103.116.160.0,22
apnic,IN,103.116.169.0,24
apnic,IN,103.116.232.0,23
apnic,IN,103.117.9.0,24
apnic,IN,103.117.29.0,24
apnic,IN,103.117.62.0,24
apnic,IN,103.117.68.0,22
apnic,IN,103.117.117.0,24
apnic,IN,103.117.180.0,24
apnic,IN,103.117.181.0,24
apnic,IN,103.117.200.0,23
apnic,IN,103.117.212.0,24
apnic,IN,103.117.232.0,22
apnic,IN,103.118.2.0,24
apnic,IN,103.118.8.0,22
apnic,IN,103.118.16.0,23
apnic,IN,103.118.34.0,23
apnic,IN,103.118.50.0,24
apnic,IN,103.118.83.0,24
apnic,IN,103.118.157.0,24
apnic,IN,103.118.158.0,23
apnic,IN,103.118.160.0,24
apnic,IN,103.118.172.0,24
apnic,IN,103.119.35.0,24
apnic,IN,103.119.74.0,24
apnic,IN,103.119.113.0,24
apnic,IN,103.119.196.0,22
apnic,IN,103.119.211.0,24
apnic,IN,103.119.220.0,23
apnic,IN,103.119.223.0,24
apnic,IN,103.119.238.0,23
apnic,IN,103.119.240.0,22
apnic,IN,103.119.254.0,23
apnic,IN,103.120.28.0,22
apnic,IN,103.120.50.0,23
apnic,IN,103.120.104.0,22
apnic,IN,103.120.111.0,24
apnic,IN,103.120.128.0,23
apnic,IN,103.120.152.0,23
apnic,IN,103.120.190.0,23
apnic,IN,103.120.236.0,22
apnic,IN,103.120.241.0,24
apnic,IN,103.121.57.0,24
apnic,IN,103.121.112.0,23
apnic,IN,103.121.114.0,23
apnic,IN,103.121.150.0,23
apnic,IN,103.121.204.0,23
apnic,IN,103.121.234.0,23
apnic,IN,103.121.236.0,23
apnic,IN,103.122.53.0,24
apnic,IN,103.122.56.0,22
apnic,IN,103.122.78.0,24
apnic,IN,103.122.182.0,24
apnic,IN,103.122.183.0,24
apnic,IN,103.123.48.0,23
apnic,IN,103.123.50.0,23
apnic,IN,103.123.74.0,24
apnic,IN,103.123.111.0,24
apnic,IN,103.123.156.0,23
apnic,IN,103.124.9.0,24
apnic,IN,103.124.10.0,23
apnic,IN,103.124.38.0,23
apnic,IN,103.124.154.0,24
apnic,IN,103.124.156.0,23
apnic,IN,103.124.168.0,22
apnic,IN,103.125.53.0,24
apnic,IN,103.125.61.0,24
apnic,IN,103.125.62.0,23
apnic,IN,103.125.80.0,23
apnic,IN,103.125.112.0,23
apnic,IN,103.125.200.0,23
apnic,IN,103.126.169.0,24
apnic,IN,103.126.170.0,24
apnic,IN,103.126.239.0,24
apnic,IN,103.126.240.0,24
apnic,IN,103.127.34.0,24
apnic,IN,103.127.35.0,24
apnic,IN,103.127.72.0,23
apnic,IN,103.127.74.0,24
apnic,IN,103.127.78.0,23
apnic,IN,103.127.91.0,24
apnic,IN,103.127.146.0,24
apnic,IN,103.127.147.0,24
apnic,IN,103.127.160.0,23
apnic,IN,103.127.170.0,24
apnic,IN,103.127.252.0,24
apnic,IN,103.127.253.0,24
apnic,IN,103.127.255.0,24
apnic,IN,103.129.0.0,23
apnic,IN,103.129.2.0,23
apnic,IN,103.129.12.0,24
apnic,IN,103.129.61.0,24
apnic,IN,103.129.72.0,22
apnic,IN,103.129.96.0,24
apnic,IN,103.129.97.0,24
apnic,IN,103.129.98.0,23
apnic,IN,103.129.112.0,23
apnic,IN,103.129.155.0,24
apnic,IN,103.129.192.0,23
apnic,IN,103.129.194.0,23
apnic,IN,103.129.204.0,24
apnic,IN,103.129.206.0,24
apnic,IN,103.129.228.0,23
apnic,IN,103.130.10.0,24
apnic,IN,103.130.70.0,23
apnic,IN,103.130.88.0,22
apnic,IN,103.130.108.0,23
apnic,IN,103.130.110.0,24
apnic,IN,103.130.201.0,24
apnic,IN,103.130.204.0,23
apnic,IN,103.131.27.0,24
apnic,IN,103.131.48.0,23
apnic,IN,103.131.92.0,23
apnic,IN,103.131.182.0,24
apnic,IN,103.131.183.0,24
apnic,IN,103.132.16.0,23
apnic,IN,103.132.128.0,22
apnic,IN,103.132.186.0,24
apnic,IN,103.132.240.0,23
apnic,IN,103.132.242.0,23
apnic,IN,103.132.246.0,23
apnic,IN,103.133.22.0,24
apnic,IN,103.133.37.0,24
apnic,IN,103.133.38.0,24
apnic,IN,103.133.57.0,24
apnic,IN,103.133.112.0,24
apnic,IN,103.133.113.0,24
apnic,IN,103.133.116.0,24
apnic,IN,103.133.162.0,23
apnic,IN,103.133.180.0,24
apnic,IN,103.133.182.0,23
apnic,IN,103.133.214.0,23
apnic,IN,103.133.220.0,23
apnic,IN,103.134.74.0,23
apnic,IN,103.134.116.0,23
apnic,IN,103.134.156.0,22
apnic,IN,103.134.250.0,23
apnic,IN,103.134.252.0,23
apnic,IN,103.135.12.0,24
apnic,IN,103.135.36.0,24
apnic,IN,103.135.92.0,23
apnic,IN,103.135.107.0,24
apnic,IN,103.135.130.0,23
apnic,IN,103.135.189.0,24
apnic,IN,103.135.190.0,23
apnic,IN,103.135.230.0,24
apnic,IN,103.136.84.0,24
apnic,IN,103.136.87.0,24
apnic,IN,103.136.136.0,23
apnic,IN,103.136.188.0,24
apnic,IN,103.136.189.0,24
apnic,IN,103.136.208.0,24
apnic,IN,103.136.209.0,24
apnic,IN,103.136.218.0,24
apnic,IN,103.136.240.0,24
apnic,IN,103.136.242.0,23
apnic,IN,103.137.3.0,24
apnic,IN,103.137.11.0,24
apnic,IN,103.137.19.0,24
apnic,IN,103.137.36.0,24
apnic,IN,103.137.61.0,24
apnic,IN,103.137.87.0,24
apnic,IN,103.137.148.0,24
apnic,IN,103.137.151.0,24
apnic,IN,103.137.165.0,24
apnic,IN,103.137.172.0,24
apnic,IN,103.137.173.0,24
apnic,IN,103.137.198.0,23
apnic,IN,103.137.218.0,24
apnic,IN,103.137.219.0,24
apnic,IN,103.137.244.0,24
apnic,IN,103.138.8.0,23
apnic,IN,103.138.20.0,23
apnic,IN,103.138.22.0,24
apnic,IN,103.138.28.0,23
apnic,IN,103.138.96.0,24
apnic,IN,103.138.98.0,23
apnic,IN,103.138.126.0,24
apnic,IN,103.138.132.0,23
apnic,IN,103.138.154.0,24
apnic,IN,103.138.185.0,24
apnic,IN,103.138.196.0,22
apnic,IN,103.138.232.0,23
apnic,IN,103.138.234.0,23
apnic,IN,103.138.236.0,23
apnic,IN,103.138.238.0,24
apnic,IN,103.138.239.0,24
apnic,IN,103.139.6.0,24
apnic,IN,103.139.7.0,24
apnic,IN,103.139.34.0,23
apnic,IN,103.139.56.0,23
