region,country,version,ip,prefixlength
ripencc,RU,ipv4,91.210.228.0,22
ripencc,RU,ipv4,91.210.252.0,22
ripencc,RU,ipv4,91.211.4.0,22
ripencc,RU,ipv4,91.211.16.0,22
ripencc,RU,ipv4,91.211.20.0,22
ripencc,RU,ipv4,91.211.26.0,23
ripencc,RU,ipv4,91.211.28.0,22
ripencc,RU,ipv4,91.211.36.0,22
ripencc,RU,ipv4,91.211.44.0,22
ripencc,RU,ipv4,91.211.52.0,22
ripencc,RU,ipv4,91.211.56.0,22
ripencc,RU,ipv4,91.211.60.0,22
ripencc,RU,ipv4,91.211.76.0,22
ripencc,RU,ipv4,91.211.80.0,22
ripencc,RU,ipv4,91.211.92.0,22
ripencc,RU,ipv4,91.211.104.0,22
ripencc,RU,ipv4,91.211.124.0,22
ripencc,RU,ipv4,91.211.140.0,22
ripencc,RU,ipv4,91.211.144.0,22
ripencc,RU,ipv4,91.211.180.0,22
ripencc,RU,ipv4,91.211.184.0,22
ripencc,RU,ipv4,91.211.192.0,22
ripencc,RU,ipv4,91.211.208.0,22
ripencc,RU,ipv4,91.211.216.0,22
ripencc,RU,ipv4,91.211.228.0,22
ripencc,RU,ipv4,91.211.236.0,22
ripencc,RU,ipv4,91.212.7.0,24
ripencc,RU,ipv4,91.212.47.0,24
ripencc,RU,ipv4,91.212.50.0,24
ripencc,RU,ipv4,91.212.57.0,24
ripencc,RU,ipv4,91.212.60.0,24
ripencc,RU,ipv4,91.212.68.0,24
ripencc,RU,ipv4,91.212.81.0,24
ripencc,RU,ipv4,91.212.97.0,24
ripencc,RU,ipv4,91.212.118.0,24
ripencc,RU,ipv4,91.212.133.0,24
ripencc,RU,ipv4,91.212.137.0,24
ripencc,RU,ipv4,91.212.146.0,24
ripencc,RU,ipv4,91.212.158.0,24
ripencc,RU,ipv4,91.212.171.0,24
ripencc,RU,ipv4,91.212.179.0,24
ripencc,RU,ipv4,91.212.197.0,24
ripencc,RU,ipv4,91.212.217.0,24
ripencc,RU,ipv4,91.212.218.0,24
ripencc,RU,ipv4,91.213.5.0,24
ripencc,RU,ipv4,91.213.14.0,24
ripencc,RU,ipv4,91.213.23.0,24
ripencc,RU,ipv4,91.213.44.0,24
ripencc,RU,ipv4,91.213.51.0,24
ripencc,RU,ipv4,91.213.67.0,24
ripencc,RU,ipv4,91.213.87.0,24
ripencc,RU,ipv4,91.213.104.0,24
ripencc,RU,ipv4,91.213.109.0,24
ripencc,RU,ipv4,91.213.113.0,24
ripencc,RU,ipv4,91.213.125.0,24
ripencc,RU,ipv4,91.213.130.0,24
ripencc,RU,ipv4,91.213.139.0,24
ripencc,RU,ipv4,91.213.141.0,24
ripencc,RU,ipv4,91.213.142.0,24
ripencc,RU,ipv4,91.213.144.0,24
ripencc,RU,ipv4,91.213.158.0,24
ripencc,RU,ipv4,91.213.163.0,24
ripencc,RU,ipv4,91.213.166.0,24
ripencc,RU,ipv4,91.213.168.0,24
ripencc,RU,ipv4,91.213.169.0,24
ripencc,RU,ipv4,91.213.184.0,24
ripencc,RU,ipv4,91.213.196.0,24
ripencc,RU,ipv4,91.213.240.0,24
ripencc,RU,ipv4,91.213.243.0,24
ripencc,RU,ipv4,91.213.244.0,24
ripencc,RU,ipv4,91.213.249.0,24
ripencc,RU,ipv4,91.214.40.0,23
ripencc,RU,ipv4,91.214.56.0,22
ripencc,RU,ipv4,91.214.68.0,22
ripencc,RU,ipv4,91.214.76.0,22
ripencc,RU,ipv4,91.214.80.0,22
ripencc,RU,ipv4,91.214.96.0,22
ripencc,RU,ipv4,91.214.120.0,22
ripencc,RU,ipv4,91.214.128.0,22
ripencc,RU,ipv4,91.214.140.0,22
ripencc,RU,ipv4,91.214.144.0,22
ripencc,RU,ipv4,91.214.172.0,24
ripencc,RU,ipv4,91.214.175.0,24
ripencc,RU,ipv4,91.214.184.0,22
ripencc,RU,ipv4,91.214.196.0,22
ripencc,RU,ipv4,91.214.204.0,22
ripencc,RU,ipv4,91.214.220.0,22
ripencc,RU,ipv4,91.214.224.0,22
ripencc,RU,ipv4,91.214.240.0,22
ripencc,RU,ipv4,91.215.16.0,22
ripencc,RU,ipv4,91.215.20.0,22
ripencc,RU,ipv4,91.215.28.0,22
ripencc,RU,ipv4,91.215.36.0,22
ripencc,RU,ipv4,91.215.40.0,22
ripencc,RU,ipv4,91.215.60.0,22
ripencc,RU,ipv4,91.215.76.0,22
ripencc,RU,ipv4,91.215.84.0,24
ripencc,RU,ipv4,91.215.85.0,24
ripencc,RU,ipv4,91.215.88.0,22
ripencc,RU,ipv4,91.215.108.0,22
ripencc,RU,ipv4,91.215.112.0,22
ripencc,RU,ipv4,91.215.120.0,22
ripencc,RU,ipv4,91.215.128.0,22
ripencc,RU,ipv4,91.215.140.0,22
ripencc,RU,ipv4,91.215.168.0,22
ripencc,RU,ipv4,91.215.188.0,22
ripencc,RU,ipv4,91.215.192.0,22
ripencc,RU,ipv4,91.215.196.0,22
ripencc,RU,ipv4,91.215.200.0,22
ripencc,RU,ipv4,91.215.204.0,22
ripencc,RU,ipv4,91.215.208.0,22
ripencc,RU,ipv4,91.215.212.0,22
ripencc,RU,ipv4,91.215.220.0,22
ripencc,RU,ipv4,91.215.224.0,22
ripencc,RU,ipv4,91.215.232.0,22
ripencc,RU,ipv4,91.215.244.0,22
ripencc,RU,ipv4,91.215.248.0,22
ripencc,RU,ipv4,91.216.3.0,24
ripencc,RU,ipv4,91.216.46.0,24
ripencc,RU,ipv4,91.216.48.0,24
ripencc,RU,ipv4,91.216.49.0,24
ripencc,RU,ipv4,91.216.50.0,24
ripencc,RU,ipv4,91.216.53.0,24
ripencc,RU,ipv4,91.216.66.0,24
ripencc,RU,ipv4,91.216.68.0,24
ripencc,RU,ipv4,91.216.69.0,24
ripencc,RU,ipv4,91.216.72.0,24
ripencc,RU,ipv4,91.216.81.0,24
ripencc,RU,ipv4,91.216.96.0,24
ripencc,RU,ipv4,91.216.114.0,24
ripencc,RU,ipv4,91.216.121.0,24
ripencc,RU,ipv4,91.216.123.0,24
ripencc,RU,ipv4,91.216.126.0,24
ripencc,RU,ipv4,91.216.129.0,24
ripencc,RU,ipv4,91.216.130.0,24
ripencc,RU,ipv4,91.216.147.0,24
ripencc,RU,ipv4,91.216.164.0,24
ripencc,RU,ipv4,91.216.167.0,24
ripencc,RU,ipv4,91.216.175.0,24
ripencc,RU,ipv4,91.216.187.0,24
ripencc,RU,ipv4,91.216.198.0,24
ripencc,RU,ipv4,91.216.205.0,24
ripencc,RU,ipv4,91.216.208.0,24
ripencc,RU,ipv4,91.216.211.0,24
ripencc,RU,ipv4,91.216.212.0,24
ripencc,RU,ipv4,91.216.217.0,24
ripencc,RU,ipv4,91.217.2.0,23
ripencc,RU,ipv4,91.217.4.0,23
ripencc,RU,ipv4,91.217.8.0,24
ripencc,RU,ipv4,91.217.9.0,24
ripencc,RU,ipv4,91.217.16.0,23
ripencc,RU,ipv4,91.217.20.0,23
ripencc,RU,ipv4,91.217.34.0,23
ripencc,RU,ipv4,91.217.42.0,23
ripencc,RU,ipv4,91.217.46.0,23
ripencc,RU,ipv4,91.217.62.0,23
ripencc,RU,ipv4,91.217.70.0,23
ripencc,RU,ipv4,91.217.74.0,23
ripencc,RU,ipv4,91.217.102.0,23
ripencc,RU,ipv4,91.217.108.0,23
ripencc,RU,ipv4,91.217.110.0,23
ripencc,RU,ipv4,91.217.129.0,24
ripencc,RU,ipv4,91.217.136.0,24
ripencc,RU,ipv4,91.217.137.0,24
ripencc,RU,ipv4,91.217.143.0,24
ripencc,RU,ipv4,91.217.156.0,24
ripencc,RU,ipv4,91.217.159.0,24
ripencc,RU,ipv4,91.217.163.0,24
ripencc,RU,ipv4,91.217.178.0,24
ripencc,RU,ipv4,91.217.180.0,24
ripencc,RU,ipv4,91.217.184.0,24
ripencc,RU,ipv4,91.217.190.0,24
ripencc,RU,ipv4,91.217.194.0,24
ripencc,RU,ipv4,91.217.196.0,24
ripencc,RU,ipv4,91.217.202.0,24
ripencc,RU,ipv4,91.217.220.0,24
ripencc,RU,ipv4,91.217.227.0,24
ripencc,RU,ipv4,91.217.233.0,24
ripencc,RU,ipv4,91.218.8.0,22
ripencc,RU,ipv4,91.218.24.0,22
ripencc,RU,ipv4,91.218.28.0,22
ripencc,RU,ipv4,91.218.40.0,22
ripencc,RU,ipv4,91.218.84.0,22
ripencc,RU,ipv4,91.218.92.0,22
ripencc,RU,ipv4,91.218.100.0,22
ripencc,RU,ipv4,91.218.112.0,22
ripencc,RU,ipv4,91.218.116.0,22
ripencc,RU,ipv4,91.218.128.0,22
ripencc,RU,ipv4,91.218.136.0,22
ripencc,RU,ipv4,91.218.140.0,22
ripencc,RU,ipv4,91.218.144.0,22
ripencc,RU,ipv4,91.218.176.0,22
ripencc,RU,ipv4,91.218.220.0,22
ripencc,RU,ipv4,91.218.228.0,22
ripencc,RU,ipv4,91.218.244.0,22
ripencc,RU,ipv4,91.218.248.0,22
ripencc,RU,ipv4,91.219.4.0,22
ripencc,RU,ipv4,91.219.12.0,22
ripencc,RU,ipv4,91.219.24.0,22
ripencc,RU,ipv4,91.219.36.0,22
ripencc,RU,ipv4,91.219.48.0,22
ripencc,RU,ipv4,91.219.56.0,22
ripencc,RU,ipv4,91.219.88.0,22
ripencc,RU,ipv4,91.219.96.0,22
ripencc,RU,ipv4,91.219.100.0,22
ripencc,RU,ipv4,91.219.124.0,22
ripencc,RU,ipv4,91.219.136.0,22
ripencc,RU,ipv4,91.219.148.0,22
ripencc,RU,ipv4,91.219.156.0,22
ripencc,RU,ipv4,91.219.160.0,22
ripencc,RU,ipv4,91.219.164.0,22
ripencc,RU,ipv4,91.219.176.0,22
ripencc,RU,ipv4,91.219.188.0,22
ripencc,RU,ipv4,91.219.192.0,22
ripencc,RU,ipv4,91.219.200.0,22
ripencc,RU,ipv4,91.219.204.0,22
ripencc,RU,ipv4,91.219.228.0,22
ripencc,RU,ipv4,91.219.232.0,22
ripencc,RU,ipv4,91.219.248.0,22
ripencc,RU,ipv4,91.220.1.0,24
ripencc,RU,ipv4,91.220.5.0,24
ripencc,RU,ipv4,91.220.11.0,24
ripencc,RU,ipv4,91.220.12.0,24
ripencc,RU,ipv4,91.220.16.0,24
ripencc,RU,ipv4,91.220.31.0,24
ripencc,RU,ipv4,91.220.33.0,24
ripencc,RU,ipv4,91.220.38.0,24
ripencc,RU,ipv4,91.220.46.0,24
ripencc,RU,ipv4,91.220.57.0,24
ripencc,RU,ipv4,91.220.76.0,24
ripencc,RU,ipv4,91.220.87.0,24
ripencc,RU,ipv4,91.220.92.0,24
ripencc,RU,ipv4,91.220.93.0,24
ripencc,RU,ipv4,91.220.109.0,24
ripencc,RU,ipv4,91.220.120.0,24
ripencc,RU,ipv4,91.220.124.0,24
ripencc,RU,ipv4,91.220.133.0,24
ripencc,RU,ipv4,91.220.135.0,24
ripencc,RU,ipv4,91.220.137.0,24
ripencc,RU,ipv4,91.220.145.0,24
ripencc,RU,ipv4,91.220.146.0,24
ripencc,RU,ipv4,91.220.152.0,24
ripencc,RU,ipv4,91.220.155.0,24
ripencc,RU,ipv4,91.220.163.0,24
ripencc,RU,ipv4,91.220.166.0,24
ripencc,RU,ipv4,91.220.169.0,24
ripencc,RU,ipv4,91.220.170.0,24
ripencc,RU,ipv4,91.220.181.0,24
ripencc,RU,ipv4,91.220.188.0,24
ripencc,RU,ipv4,91.220.211.0,24
ripencc,RU,ipv4,91.220.215.0,24
ripencc,RU,ipv4,91.220.218.0,24
ripencc,RU,ipv4,91.220.219.0,24
ripencc,RU,ipv4,91.220.220.0,24
ripencc,RU,ipv4,91.220.233.0,24
ripencc,RU,ipv4,91.221.0.0,23
ripencc,RU,ipv4,91.221.16.0,23
ripencc,RU,ipv4,91.221.18.0,23
ripencc,RU,ipv4,91.221.24.0,23
ripencc,RU,ipv4,91.221.28.0,23
ripencc,RU,ipv4,91.221.30.0,23
ripencc,RU,ipv4,91.221.34.0,23
ripencc,RU,ipv4,91.221.36.0,23
ripencc,RU,ipv4,91.221.42.0,24
ripencc,RU,ipv4,91.221.43.0,24
ripencc,RU,ipv4,91.221.48.0,23
ripencc,RU,ipv4,91.221.52.0,23
ripencc,RU,ipv4,91.221.56.0,23
ripencc,RU,ipv4,91.221.68.0,24
ripencc,RU,ipv4,91.221.70.0,23
ripencc,RU,ipv4,91.221.90.0,23
ripencc,RU,ipv4,91.221.98.0,24
ripencc,RU,ipv4,91.221.102.0,23
ripencc,RU,ipv4,91.221.108.0,23
ripencc,RU,ipv4,91.221.136.0,23
ripencc,RU,ipv4,91.221.140.0,23
ripencc,RU,ipv4,91.221.156.0,23
ripencc,RU,ipv4,91.221.162.0,23
ripencc,RU,ipv4,91.221.164.0,23
ripencc,RU,ipv4,91.221.174.0,23
ripencc,RU,ipv4,91.221.176.0,23
ripencc,RU,ipv4,91.221.180.0,23
ripencc,RU,ipv4,91.221.188.0,23
ripencc,RU,ipv4,91.221.194.0,23
ripencc,RU,ipv4,91.221.198.0,23
ripencc,RU,ipv4,91.221.200.0,23
ripencc,RU,ipv4,91.221.242.0,23
ripencc,RU,ipv4,91.221.248.0,23
ripencc,RU,ipv4,91.222.128.0,22
ripencc,RU,ipv4,91.222.156.0,22
ripencc,RU,ipv4,91.222.164.0,22
ripencc,RU,ipv4,91.222.208.0,22
ripencc,RU,ipv4,91.222.216.0,22
ripencc,RU,ipv4,91.222.228.0,22
ripencc,RU,ipv4,91.222.240.0,22
ripencc,RU,ipv4,91.223.1.0,24
ripencc,RU,ipv4,91.223.15.0,24
ripencc,RU,ipv4,91.223.18.0,24
ripencc,RU,ipv4,91.223.25.0,24
ripencc,RU,ipv4,91.223.32.0,24
ripencc,RU,ipv4,91.223.34.0,24
ripencc,RU,ipv4,91.223.37.0,24
ripencc,RU,ipv4,91.223.44.0,24
ripencc,RU,ipv4,91.223.48.0,24
ripencc,RU,ipv4,91.223.63.0,24
ripencc,RU,ipv4,91.223.90.0,24
ripencc,RU,ipv4,91.223.93.0,24
ripencc,RU,ipv4,91.223.98.0,24
ripencc,RU,ipv4,91.223.105.0,24
ripencc,RU,ipv4,91.223.108.0,24
ripencc,RU,ipv4,91.223.109.0,24
ripencc,RU,ipv4,91.223.118.0,24
ripencc,RU,ipv4,91.223.120.0,24
ripencc,RU,ipv4,91.223.128.0,24
ripencc,RU,ipv4,91.223.137.0,24
ripencc,RU,ipv4,91.223.138.0,24
ripencc,RU,ipv4,91.223.144.0,24
ripencc,RU,ipv4,91.223.153.0,24
ripencc,RU,ipv4,91.223.170.0,24
ripencc,RU,ipv4,91.223.176.0,24
ripencc,RU,ipv4,91.223.178.0,24
ripencc,RU,ipv4,91.223.181.0,24
ripencc,RU,ipv4,91.223.188.0,24
ripencc,RU,ipv4,91.223.199.0,24
ripencc,RU,ipv4,91.223.217.0,24
ripencc,RU,ipv4,91.223.224.0,24
ripencc,RU,ipv4,91.223.226.0,24
ripencc,RU,ipv4,91.223.239.0,24
ripencc,RU,ipv4,91.223.242.0,24
ripencc,RU,ipv4,91.223.244.0,24
ripencc,RU,ipv4,91.223.246.0,24
ripencc,RU,ipv4,91.223.251.0,24
ripencc,RU,ipv4,91.223.252.0,24
ripencc,RU,ipv4,91.224.14.0,23
ripencc,RU,ipv4,91.224.18.0,23
ripencc,RU,ipv4,91.224.30.0,23
ripencc,RU,ipv4,91.224.32.0,23
ripencc,RU,ipv4,91.224.34.0,23
ripencc,RU,ipv4,91.224.52.0,23
ripencc,RU,ipv4,91.224.62.0,23
ripencc,RU,ipv4,91.224.76.0,23
ripencc,RU,ipv4,91.224.80.0,23
ripencc,RU,ipv4,91.224.82.0,23
ripencc,RU,ipv4,91.224.98.0,23
ripencc,RU,ipv4,91.224.102.0,23
ripencc,RU,ipv4,91.224.106.0,23
ripencc,RU,ipv4,91.224.124.0,23
ripencc,RU,ipv4,91.224.126.0,23
ripencc,RU,ipv4,91.224.130.0,23
ripencc,RU,ipv4,91.224.132.0,23
ripencc,RU,ipv4,91.224.136.0,23
ripencc,RU,ipv4,91.224.138.0,23
ripencc,RU,ipv4,91.224.154.0,23
ripencc,RU,ipv4,91.224.166.0,23
ripencc,RU,ipv4,91.224.168.0,23
ripencc,RU,ipv4,91.224.182.0,23
ripencc,RU,ipv4,91.224.194.0,23
ripencc,RU,ipv4,91.224.204.0,23
ripencc,RU,ipv4,91.224.206.0,23
ripencc,RU,ipv4,91.224.208.0,23
ripencc,RU,ipv4,91.224.218.0,23
ripencc,RU,ipv4,91.224.232.0,24
ripencc,RU,ipv4,91.224.233.0,24
ripencc,RU,ipv4,91.224.234.0,23
ripencc,RU,ipv4,91.225.20.0,22
ripencc,RU,ipv4,91.225.24.0,24
ripencc,RU,ipv4,91.225.25.0,24
ripencc,RU,ipv4,91.225.27.0,24
ripencc,RU,ipv4,91.225.40.0,22
ripencc,RU,ipv4,91.225.72.0,22
ripencc,RU,ipv4,91.225.76.0,22
ripencc,RU,ipv4,91.225.100.0,22
ripencc,RU,ipv4,91.225.112.0,22
ripencc,RU,ipv4,91.225.124.0,24
ripencc,RU,ipv4,91.225.126.0,23
ripencc,RU,ipv4,91.225.148.0,22
ripencc,RU,ipv4,91.225.192.0,23
ripencc,RU,ipv4,91.225.194.0,23
ripencc,RU,ipv4,91.225.208.0,22
ripencc,RU,ipv4,91.225.212.0,22
ripencc,RU,ipv4,91.225.216.0,22
ripencc,RU,ipv4,91.225.228.0,22
ripencc,RU,ipv4,91.225.236.0,22
ripencc,RU,ipv4,91.225.252.0,22
ripencc,RU,ipv4,91.226.10.0,23
ripencc,RU,ipv4,91.226.48.0,23
ripencc,RU,ipv4,91.226.60.0,22
ripencc,RU,ipv4,91.226.64.0,22
ripencc,RU,ipv4,91.226.73.0,24
ripencc,RU,ipv4,91.226.80.0,22
ripencc,RU,ipv4,91.226.92.0,22
ripencc,RU,ipv4,91.226.104.0,22
ripencc,RU,ipv4,91.226.116.0,24
ripencc,RU,ipv4,91.226.120.0,22
ripencc,RU,ipv4,91.226.128.0,22
ripencc,RU,ipv4,91.226.132.0,22
ripencc,RU,ipv4,91.226.136.0,24
ripencc,RU,ipv4,91.226.137.0,24
ripencc,RU,ipv4,91.226.140.0,22
ripencc,RU,ipv4,91.226.148.0,22
ripencc,RU,ipv4,91.226.152.0,22
ripencc,RU,ipv4,91.226.161.0,24
ripencc,RU,ipv4,91.226.164.0,22
ripencc,RU,ipv4,91.226.171.0,24
ripencc,RU,ipv4,91.226.172.0,22
ripencc,RU,ipv4,91.226.178.0,24
ripencc,RU,ipv4,91.226.185.0,24
ripencc,RU,ipv4,91.226.186.0,24
ripencc,RU,ipv4,91.226.188.0,23
ripencc,RU,ipv4,91.226.200.0,24
ripencc,RU,ipv4,91.226.204.0,23
ripencc,RU,ipv4,91.226.208.0,22
ripencc,RU,ipv4,91.226.222.0,23
ripencc,RU,ipv4,91.226.234.0,24
ripencc,RU,ipv4,91.226.250.0,24
ripencc,RU,ipv4,91.227.8.0,22
ripencc,RU,ipv4,91.227.12.0,23
ripencc,RU,ipv4,91.227.16.0,22
ripencc,RU,ipv4,91.227.23.0,24
ripencc,RU,ipv4,91.227.28.0,22
ripencc,RU,ipv4,91.227.32.0,24
ripencc,RU,ipv4,91.227.34.0,23
ripencc,RU,ipv4,91.227.44.0,22
ripencc,RU,ipv4,91.227.50.0,23
ripencc,RU,ipv4,91.227.52.0,23
ripencc,RU,ipv4,91.227.54.0,24
ripencc,RU,ipv4,91.227.68.0,24
ripencc,RU,ipv4,91.227.79.0,25
ripencc,RU,ipv4,91.227.79.128,25
ripencc,RU,ipv4,91.227.91.0,24
ripencc,RU,ipv4,91.227.92.0,22
ripencc,RU,ipv4,91.227.112.0,23
ripencc,RU,ipv4,91.227.136.0,24
ripencc,RU,ipv4,91.227.140.0,22
ripencc,RU,ipv4,91.227.144.0,22
ripencc,RU,ipv4,91.227.148.0,24
ripencc,RU,ipv4,91.227.149.0,24
ripencc,RU,ipv4,91.227.160.0,22
ripencc,RU,ipv4,91.227.169.0,24
ripencc,RU,ipv4,91.227.172.0,22
ripencc,RU,ipv4,91.227.188.0,22
ripencc,RU,ipv4,91.227.198.0,24
ripencc,RU,ipv4,91.227.210.0,23
ripencc,RU,ipv4,91.227.228.0,24
ripencc,RU,ipv4,91.227.242.0,23
ripencc,RU,ipv4,91.227.244.0,24
ripencc,RU,ipv4,91.228.26.0,23
ripencc,RU,ipv4,91.228.30.0,23
ripencc,RU,ipv4,91.228.40.0,23
ripencc,RU,ipv4,91.228.48.0,22
ripencc,RU,ipv4,91.228.54.0,23
ripencc,RU,ipv4,91.228.57.0,24
ripencc,RU,ipv4,91.228.62.0,23
ripencc,RU,ipv4,91.228.76.0,23
ripencc,RU,ipv4,91.228.96.0,22
ripencc,RU,ipv4,91.228.102.0,24
ripencc,RU,ipv4,91.228.103.0,24
ripencc,RU,ipv4,91.228.116.0,23
ripencc,RU,ipv4,91.228.118.0,24
ripencc,RU,ipv4,91.228.120.0,24
ripencc,RU,ipv4,91.228.121.0,24
ripencc,RU,ipv4,91.228.124.0,24
ripencc,RU,ipv4,91.228.148.0,24
ripencc,RU,ipv4,91.228.161.0,24
ripencc,RU,ipv4,91.228.177.0,24
ripencc,RU,ipv4,91.228.178.0,23
ripencc,RU,ipv4,91.228.180.0,23
ripencc,RU,ipv4,91.228.182.0,23
ripencc,RU,ipv4,91.228.184.0,24
ripencc,RU,ipv4,91.228.205.0,24
ripencc,RU,ipv4,91.228.208.0,22
ripencc,RU,ipv4,91.228.220.0,22
ripencc,RU,ipv4,91.228.224.0,23
ripencc,RU,ipv4,91.228.226.0,24
ripencc,RU,ipv4,91.228.227.0,24
ripencc,RU,ipv4,91.228.228.0,24
ripencc,RU,ipv4,91.228.230.0,24
ripencc,RU,ipv4,91.228.238.0,23
ripencc,RU,ipv4,91.228.246.0,23
ripencc,RU,ipv4,91.228.250.0,24
ripencc,RU,ipv4,91.229.2.0,24
ripencc,RU,ipv4,91.229.8.0,22
ripencc,RU,ipv4,91.229.48.0,24
ripencc,RU,ipv4,91.229.50.0,23
ripencc,RU,ipv4,91.229.59.0,24
ripencc,RU,ipv4,91.229.74.0,23
ripencc,RU,ipv4,91.229.96.0,22
ripencc,RU,ipv4,91.229.100.0,24
ripencc,RU,ipv4,91.229.108.0,22
ripencc,RU,ipv4,91.229.112.0,23
ripencc,RU,ipv4,91.229.116.0,22
ripencc,RU,ipv4,91.229.128.0,23
ripencc,RU,ipv4,91.229.146.0,24
ripencc,RU,ipv4,91.229.154.0,24
ripencc,RU,ipv4,91.229.176.0,24
ripencc,RU,ipv4,91.229.177.0,24
ripencc,RU,ipv4,91.229.189.0,24
ripencc,RU,ipv4,91.229.190.0,23
ripencc,RU,ipv4,91.229.196.0,22
ripencc,RU,ipv4,91.229.200.0,24
ripencc,RU,ipv4,91.229.202.0,23
ripencc,RU,ipv4,91.229.208.0,23
ripencc,RU,ipv4,91.229.211.0,24
ripencc,RU,ipv4,91.229.221.0,24
ripencc,RU,ipv4,91.229.233.0,24
ripencc,RU,ipv4,91.229.234.0,23
ripencc,RU,ipv4,91.229.237.0,24
ripencc,RU,ipv4,91.230.10.0,23
ripencc,RU,ipv4,91.230.18.0,23
ripencc,RU,ipv4,91.230.20.0,23
ripencc,RU,ipv4,91.230.23.0,24
ripencc,RU,ipv4,91.230.26.0,24
ripencc,RU,ipv4,91.230.50.0,24
ripencc,RU,ipv4,91.230.52.0,23
ripencc,RU,ipv4,91.230.54.0,24
ripencc,RU,ipv4,91.230.60.0,23
ripencc,RU,ipv4,91.230.62.0,23
ripencc,RU,ipv4,91.230.65.0,24
ripencc,RU,ipv4,91.230.72.0,24
ripencc,RU,ipv4,91.230.84.0,24
ripencc,RU,ipv4,91.230.91.0,24
ripencc,RU,ipv4,91.230.100.0,23
ripencc,RU,ipv4,91.230.107.0,24
ripencc,RU,ipv4,91.230.133.0,24
ripencc,RU,ipv4,91.230.135.0,24
ripencc,RU,ipv4,91.230.146.0,24
ripencc,RU,ipv4,91.230.151.0,24
ripencc,RU,ipv4,91.230.158.0,24
ripencc,RU,ipv4,91.230.184.0,22
ripencc,RU,ipv4,91.230.191.0,24
ripencc,RU,ipv4,91.230.196.0,23
ripencc,RU,ipv4,91.230.208.0,23
ripencc,RU,ipv4,91.230.210.0,23
ripencc,RU,ipv4,91.230.215.0,24
ripencc,RU,ipv4,91.230.218.0,24
ripencc,RU,ipv4,91.230.224.0,24
ripencc,RU,ipv4,91.230.226.0,23
ripencc,RU,ipv4,91.230.251.0,24
ripencc,RU,ipv4,91.230.252.0,23
ripencc,RU,ipv4,91.231.8.0,24
ripencc,RU,ipv4,91.231.16.0,23
ripencc,RU,ipv4,91.231.64.0,23
ripencc,RU,ipv4,91.231.94.0,23
ripencc,RU,ipv4,91.231.96.0,24
ripencc,RU,ipv4,91.231.112.0,23
ripencc,RU,ipv4,91.231.114.0,23
ripencc,RU,ipv4,91.231.128.0,22
ripencc,RU,ipv4,91.231.132.0,22
ripencc,RU,ipv4,91.231.136.0,23
ripencc,RU,ipv4,91.231.141.0,24
ripencc,RU,ipv4,91.231.146.0,24
ripencc,RU,ipv4,91.231.161.0,24
ripencc,RU,ipv4,91.231.162.0,23
ripencc,RU,ipv4,91.231.176.0,23
ripencc,RU,ipv4,91.231.196.0,22
ripencc,RU,ipv4,91.231.213.0,24
ripencc,RU,ipv4,91.231.214.0,23
ripencc,RU,ipv4,91.231.218.0,23
ripencc,RU,ipv4,91.231.222.0,24
ripencc,RU,ipv4,91.231.233.0,24
ripencc,RU,ipv4,91.231.234.0,23
ripencc,RU,ipv4,91.231.236.0,22
ripencc,RU,ipv4,91.232.6.0,23
ripencc,RU,ipv4,91.232.8.0,22
ripencc,RU,ipv4,91.232.12.0,22
ripencc,RU,ipv4,91.232.34.0,24
ripencc,RU,ipv4,91.232.39.0,24
ripencc,RU,ipv4,91.232.70.0,24
ripencc,RU,ipv4,91.232.80.0,24
ripencc,RU,ipv4,91.232.92.0,22
ripencc,RU,ipv4,91.232.108.0,22
ripencc,RU,ipv4,91.232.113.0,24
ripencc,RU,ipv4,91.232.120.0,22
ripencc,RU,ipv4,91.232.126.0,24
ripencc,RU,ipv4,91.232.131.0,24
ripencc,RU,ipv4,91.232.132.0,22
ripencc,RU,ipv4,91.232.144.0,22
ripencc,RU,ipv4,91.232.162.0,24
ripencc,RU,ipv4,91.232.168.0,22
ripencc,RU,ipv4,91.232.172.0,23
ripencc,RU,ipv4,91.232.188.0,24
ripencc,RU,ipv4,91.232.189.0,24
ripencc,RU,ipv4,91.232.196.0,24
ripencc,RU,ipv4,91.232.197.0,24
ripencc,RU,ipv4,91.232.202.0,23
ripencc,RU,ipv4,91.232.204.0,22
ripencc,RU,ipv4,91.232.216.0,23
ripencc,RU,ipv4,91.232.225.0,24
ripencc,RU,ipv4,91.232.230.0,23
ripencc,RU,ipv4,91.232.243.0,24
ripencc,RU,ipv4,91.232.244.0,23
ripencc,RU,ipv4,91.232.246.0,24
ripencc,RU,ipv4,91.232.252.0,23
ripencc,RU,ipv4,91.233.4.0,24
ripencc,RU,ipv4,91.233.40.0,23
ripencc,RU,ipv4,91.233.42.0,23
ripencc,RU,ipv4,91.233.44.0,22
ripencc,RU,ipv4,91.233.55.0,24
ripencc,RU,ipv4,91.233.63.0,24
ripencc,RU,ipv4,91.233.64.0,24
ripencc,RU,ipv4,91.233.65.0,24
ripencc,RU,ipv4,91.233.82.0,24
ripencc,RU,ipv4,91.233.88.0,24
ripencc,RU,ipv4,91.233.92.0,22
ripencc,RU,ipv4,91.233.132.0,22
ripencc,RU,ipv4,91.233.144.0,22
ripencc,RU,ipv4,91.233.148.0,23
ripencc,RU,ipv4,91.233.164.0,22
